Kanal;   Energie(keV); Impulse
     235;   221.7760;          897   
     236;   222.6513;          808   
     237;   223.5266;          849   
     238;   224.4019;          841   
     239;   225.2771;          829   
     240;   226.1524;          827   
     241;   227.0277;          879   
     242;   227.9030;          820   
     243;   228.7782;          809   
     244;   229.6535;          785   
     245;   230.5288;          862   
     246;   231.4041;          774   
     247;   232.2793;          800   
     248;   233.1546;          798   
     249;   234.0299;          780   
     250;   234.9052;          757   
     251;   235.7804;          756   
     252;   236.6557;          765   
     253;   237.5310;          758   
     254;   238.4063;          764   
     255;   239.2815;          717   
     256;   240.1568;          718   
     257;   241.0321;          773   
     258;   241.9074;          727   
     259;   242.7826;          733   
     260;   243.6579;          749   
     261;   244.5332;          677   
     262;   245.4085;          782   
     263;   246.2837;          783   
     264;   247.1590;         1860   
     265;   248.0343;         6941   
     266;   248.9096;         8903   
     267;   249.7848;         3228   
     268;   250.6601;          911   
     269;   251.5354;          696   
     270;   252.4107;          773   
     271;   253.2859;          653   
     272;   254.1612;          622   
     273;   255.0365;          655   
     274;   255.9118;          614   
     275;   256.7870;          635   
     276;   257.6623;          637   
     277;   258.5376;          577   
     278;   259.4129;          610   
     279;   260.2881;          603   
     280;   261.1634;          543   
     281;   262.0387;          518   
     282;   262.9140;          566   
     283;   263.7892;          539   
     284;   264.6645;          542   
     285;   265.5398;          547   
     286;   266.4151;          547   
     287;   267.2903;          500   
     288;   268.1656;          566   
     289;   269.0409;          532   
     290;   269.9162;          488   
     291;   270.7914;          532   
     292;   271.6667;          569   
     293;   272.5420;          556   
     294;   273.4173;          533   
     295;   274.2925;          569   
     296;   275.1678;          612   
     297;   276.0431;          540   
     298;   276.9184;          510   
     299;   277.7936;          461   
     300;   278.6689;          525   
     301;   279.5442;          539   
     302;   280.4195;          490   
     303;   281.2947;          508   
     304;   282.1700;          531   
     305;   283.0453;          470   
     306;   283.9206;          486   
     307;   284.7958;          476   
     308;   285.6711;          468   
     309;   286.5464;          499   
     310;   287.4217;          488   
     311;   288.2969;          462   
     312;   289.1722;          485   
     313;   290.0475;          456   
     314;   290.9228;          488   
     315;   291.7980;          472   
     316;   292.6733;          462   
     317;   293.5486;          453   
     318;   294.4239;          434   
     319;   295.2991;          426   
     320;   296.1744;          442   
     321;   297.0497;          456   
     322;   297.9250;          413   
     323;   298.8002;          527   
     324;   299.6755;          768   
     325;   300.5508;          835   
     326;   301.4261;          570   
     327;   302.3013;          506   
     328;   303.1766;          447   
     329;   304.0519;          432   
     330;   304.9272;          425   
     331;   305.8024;          438   
     332;   306.6777;          410   
     333;   307.5530;          432   
     334;   308.4283;          397   
     335;   309.3035;          443   
     336;   310.1788;          400   
     337;   311.0541;          391   
     338;   311.9294;          419   
     339;   312.8046;          389   
     340;   313.6799;          408   
     341;   314.5552;          419   
     342;   315.4305;          399   
     343;   316.3057;          388   
     344;   317.1810;          403   
     345;   318.0563;          396   
     346;   318.9316;          450   
     347;   319.8068;          475   
     348;   320.6821;          413   
     349;   321.5574;          440   
     350;   322.4327;          378   
     351;   323.3079;          400   
     352;   324.1832;          401   
     353;   325.0585;          382   
     354;   325.9338;          391   
     355;   326.8090;          435   
     356;   327.6843;          386   
     357;   328.5596;          392   
     358;   329.4349;          504   
     359;   330.3101;          430   
     360;   331.1854;          380   
     361;   332.0607;          433   
     362;   332.9360;          393   
     363;   333.8112;          487   
     364;   334.6865;          454   
     365;   335.5618;          382   
     366;   336.4371;          428   
     367;   337.3123;          374   
     368;   338.1876;          378   
     369;   339.0629;          342   
     370;   339.9382;          351   
     371;   340.8134;          399   
     372;   341.6887;          383   
     373;   342.5640;          368   
     374;   343.4393;          351   
     375;   344.3145;          388   
     376;   345.1898;          420   
     377;   346.0651;          437   
     378;   346.9404;         1164   
     379;   347.8156;         7821   
     380;   348.6909;        21445   
     381;   349.5662;        16193   
     382;   350.4415;         3627   
     383;   351.3167;          699   
     384;   352.1920;          527   
     385;   353.0673;          470   
     386;   353.9426;          440   
     387;   354.8178;          381   
     388;   355.6931;          379   
     389;   356.5684;          404   
     390;   357.4437;          371   
     391;   358.3189;          309   
     392;   359.1942;          357   
     393;   360.0695;          309   
     394;   360.9448;          335   
     395;   361.8200;          316   
     396;   362.6953;          343   
     397;   363.5706;          343   
     398;   364.4459;          346   
     399;   365.3211;          296   
     400;   366.1964;          305   
     401;   367.0717;          343   
     402;   367.9470;          329   
     403;   368.8222;          329   
     404;   369.6975;          330   
     405;   370.5728;          359   
     406;   371.4481;          538   
     407;   372.3233;          904   
     408;   373.1986;          815   
     409;   374.0739;          409   
     410;   374.9492;          341   
     411;   375.8244;          339   
     412;   376.6997;          301   
     413;   377.5750;          311   
     414;   378.4503;          337   
     415;   379.3255;          321   
     416;   380.2008;          327   
     417;   381.0761;          305   
     418;   381.9514;          330   
     419;   382.8266;          309   
     420;   383.7019;          308   
     421;   384.5772;          314   
     422;   385.4525;          305   
     423;   386.3277;          295   
     424;   387.2030;          302   
     425;   388.0783;          312   
     426;   388.9536;          302   
     427;   389.8288;          287   
     428;   390.7041;          341   
     429;   391.5794;          317   
     430;   392.4547;          305   
     431;   393.3299;          302   
     432;   394.2052;          318   
     433;   395.0805;          282   
     434;   395.9558;          314   
     435;   396.8310;          301   
     436;   397.7063;          291   
     437;   398.5816;          285   
     438;   399.4569;          304   
     439;   400.3321;          296   
     440;   401.2074;          327   
     441;   402.0827;          256   
     442;   402.9580;          300   
     443;   403.8332;          279   
     444;   404.7085;          325   
     445;   405.5838;          314   
     446;   406.4591;          308   
     447;   407.3343;          274   
     448;   408.2096;          269   
     449;   409.0849;          300   
     450;   409.9602;          272   
     451;   410.8354;          276   
     452;   411.7107;          276   
     453;   412.5860;          303   
     454;   413.4613;          293   
     455;   414.3365;          378   
     456;   415.2118;          923   
     457;   416.0871;         1775   
     458;   416.9624;         1301   
     459;   417.8376;          513   
     460;   418.7129;          310   
     461;   419.5882;          312   
     462;   420.4635;          360   
     463;   421.3387;          379   
     464;   422.2140;          291   
     465;   423.0893;          274   
     466;   423.9646;          319   
     467;   424.8398;          275   
     468;   425.7151;          280   
     469;   426.5904;          286   
     470;   427.4657;          271   
     471;   428.3409;          294   
     472;   429.2162;          274   
     473;   430.0915;          267   
     474;   430.9668;          273   
     475;   431.8420;          258   
     476;   432.7173;          293   
     477;   433.5926;          271   
     478;   434.4679;          304   
     479;   435.3431;          283   
     480;   436.2184;          285   
     481;   437.0937;          286   
     482;   437.9690;          269   
     483;   438.8442;          270   
     484;   439.7195;          289   
     485;   440.5948;          293   
     486;   441.4701;          256   
     487;   442.3453;          278   
     488;   443.2206;          298   
     489;   444.0959;          263   
     490;   444.9712;          273   
     491;   445.8464;          288   
     492;   446.7217;          285   
     493;   447.5970;          473   
     494;   448.4723;         1346   
     495;   449.3475;         2211   
     496;   450.2228;         1358   
     497;   451.0981;          421   
     498;   451.9734;          305   
     499;   452.8486;          263   
     500;   453.7239;          285   
     501;   454.5992;          304   
     502;   455.4745;          255   
     503;   456.3497;          277   
     504;   457.2250;          287   
     505;   458.1003;          276   
     506;   458.9756;          277   
     507;   459.8508;          289   
     508;   460.7261;          265   
     509;   461.6014;          262   
     510;   462.4767;          265   
     511;   463.3519;          249   
     512;   464.2272;          251   
     513;   465.1025;          268   
     514;   465.9778;          276   
     515;   466.8530;          272   
     516;   467.7283;          263   
     517;   468.6036;          258   
     518;   469.4789;          242   
     519;   470.3541;          300   
     520;   471.2294;          310   
     521;   472.1047;          262   
     522;   472.9800;          247   
     523;   473.8552;          277   
     524;   474.7305;          298   
     525;   475.6058;          290   
     526;   476.4811;          251   
     527;   477.3563;          259   
     528;   478.2316;          262   
     529;   479.1069;          230   
     530;   479.9822;          271   
     531;   480.8574;          260   
     532;   481.7327;          229   
     533;   482.6080;          272   
     534;   483.4833;          295   
     535;   484.3585;          267   
     536;   485.2338;          284   
     537;   486.1091;          285   
     538;   486.9844;          250   
     539;   487.8596;          278   
     540;   488.7349;          308   
     541;   489.6102;          246   
     542;   490.4855;          250   
     543;   491.3607;          281   
     544;   492.2360;          279   
     545;   493.1113;          338   
     546;   493.9866;          468   
     547;   494.8618;          470   
     548;   495.7371;          284   
     549;   496.6124;          256   
     550;   497.4877;          256   
     551;   498.3629;          266   
     552;   499.2382;          266   
     553;   500.1135;          278   
     554;   500.9888;          251   
     555;   501.8640;          254   
     556;   502.7393;          275   
     557;   503.6146;          292   
     558;   504.4899;          251   
     559;   505.3651;          287   
     560;   506.2404;          257   
     561;   507.1157;          282   
     562;   507.9910;          259   
     563;   508.8662;          358   
     564;   509.7415;          342   
     565;   510.6168;          279   
     566;   511.4921;          271   
     567;   512.3673;          275   
     568;   513.2426;          271   
     569;   514.1179;          251   
     570;   514.9932;          287   
     571;   515.8684;          283   
     572;   516.7437;          339   
     573;   517.6190;          276   
     574;   518.4943;          279   
     575;   519.3695;          280   
     576;   520.2448;          269   
     577;   521.1201;          266   
     578;   521.9954;          228   
     579;   522.8706;          268   
     580;   523.7459;          259   
     581;   524.6212;          239   
     582;   525.4965;          267   
     583;   526.3717;          295   
     584;   527.2470;          277   
     585;   528.1223;          296   
     586;   528.9976;          262   
     587;   529.8728;          251   
     588;   530.7481;          255   
     589;   531.6234;          260   
     590;   532.4987;          277   
     591;   533.3739;          311   
     592;   534.2492;          289   
     593;   535.1245;          246   
     594;   535.9998;          220   
     595;   536.8750;          252   
     596;   537.7503;          248   
     597;   538.6256;          280   
     598;   539.5009;          263   
     599;   540.3761;          276   
     600;   541.2514;          308   
     601;   542.1267;          277   
     602;   543.0020;          275   
     603;   543.8772;          288   
     604;   544.7525;          249   
     605;   545.6278;          282   
     606;   546.5031;          264   
     607;   547.3783;          263   
     608;   548.2536;          254   
     609;   549.1289;          265   
     610;   550.0042;          294   
     611;   550.8794;          269   
     612;   551.7547;          266   
     613;   552.6300;          261   
     614;   553.5053;          264   
     615;   554.3805;          276   
     616;   555.2558;          255   
     617;   556.1311;          290   
     618;   557.0064;          258   
     619;   557.8816;          277   
     620;   558.7569;          269   
     621;   559.6322;          284   
     622;   560.5075;          264   
     623;   561.3827;          297   
     624;   562.2580;          296   
     625;   563.1333;          265   
     626;   564.0086;          290   
     627;   564.8838;          273   
     628;   565.7591;          294   
     629;   566.6344;          286   
     630;   567.5097;          283   
     631;   568.3849;          298   
     632;   569.2602;          412   
     633;   570.1355;          512   
     634;   571.0108;          449   
     635;   571.8860;          362   
     636;   572.7613;          361   
     637;   573.6366;          324   
     638;   574.5119;          286   
     639;   575.3871;          296   
     640;   576.2624;          279   
     641;   577.1377;          283   
     642;   578.0130;          289   
     643;   578.8882;          257   
     644;   579.7635;          301   
     645;   580.6388;          293   
     646;   581.5141;          270   
     647;   582.3893;          277   
     648;   583.2646;          262   
     649;   584.1399;          263   
     650;   585.0152;          268   
     651;   585.8904;          280   
     652;   586.7657;          256   
     653;   587.6410;          283   
     654;   588.5163;          270   
     655;   589.3915;          301   
     656;   590.2668;          304   
     657;   591.1421;          328   
     658;   592.0174;          455   
     659;   592.8926;          497   
     660;   593.7679;          349   
     661;   594.6432;          263   
     662;   595.5185;          236   
     663;   596.3937;          251   
     664;   597.2690;          243   
     665;   598.1443;          253   
     666;   599.0196;          244   
     667;   599.8948;          246   
     668;   600.7701;          287   
     669;   601.6454;          242   
     670;   602.5207;          234   
     671;   603.3959;          252   
     672;   604.2712;          242   
     673;   605.1465;          227   
     674;   606.0218;          255   
     675;   606.8970;          237   
     676;   607.7723;          231   
     677;   608.6476;          233   
     678;   609.5229;          273   
     679;   610.3981;          237   
     680;   611.2734;          256   
     681;   612.1487;          227   
     682;   613.0240;          227   
     683;   613.8992;          222   
     684;   614.7745;          245   
     685;   615.6498;          278   
     686;   616.5251;          251   
     687;   617.4003;          219   
     688;   618.2756;          252   
     689;   619.1509;          240   
     690;   620.0262;          244   
     691;   620.9014;          215   
     692;   621.7767;          213   
     693;   622.6520;          253   
     694;   623.5273;          234   
     695;   624.4025;          235   
     696;   625.2778;          226   
     697;   626.1531;          233   
     698;   627.0284;          237   
     699;   627.9036;          222   
     700;   628.7789;          216   
     701;   629.6542;          214   
     702;   630.5295;          246   
     703;   631.4047;          230   
     704;   632.2800;          210   
     705;   633.1553;          230   
     706;   634.0306;          240   
     707;   634.9058;          248   
     708;   635.7811;          207   
     709;   636.6564;          252   
     710;   637.5317;          224   
     711;   638.4069;          241   
     712;   639.2822;          211   
     713;   640.1575;          226   
     714;   641.0328;          248   
     715;   641.9080;          245   
     716;   642.7833;          234   
     717;   643.6586;          217   
     718;   644.5339;          218   
     719;   645.4091;          203   
     720;   646.2844;          237   
     721;   647.1597;          233   
     722;   648.0350;          211   
     723;   648.9102;          216   
     724;   649.7855;          252   
     725;   650.6608;          231   
     726;   651.5361;          229   
     727;   652.4113;          248   
     728;   653.2866;          216   
     729;   654.1619;          234   
     730;   655.0372;          213   
     731;   655.9124;          225   
     732;   656.7877;          249   
     733;   657.6630;          217   
     734;   658.5383;          242   
     735;   659.4135;          225   
     736;   660.2888;          245   
     737;   661.1641;          231   
     738;   662.0394;          240   
     739;   662.9146;          273   
     740;   663.7899;          277   
     741;   664.6652;          230   
     742;   665.5405;          239   
     743;   666.4157;          253   
     744;   667.2910;          248   
     745;   668.1663;          234   
     746;   669.0416;          267   
     747;   669.9168;          240   
     748;   670.7921;          217   
     749;   671.6674;          214   
     750;   672.5427;          220   
     751;   673.4179;          247   
     752;   674.2932;          227   
     753;   675.1685;          243   
     754;   676.0438;          206   
     755;   676.9190;          220   
     756;   677.7943;          254   
     757;   678.6696;          212   
     758;   679.5449;          220   
     759;   680.4201;          242   
     760;   681.2954;          292   
     761;   682.1707;          288   
     762;   683.0460;          217   
     763;   683.9212;          273   
     764;   684.7965;          351   
     765;   685.6718;          425   
     766;   686.5471;          346   
     767;   687.4223;          234   
     768;   688.2976;          240   
     769;   689.1729;          228   
     770;   690.0482;          216   
     771;   690.9234;          212   
     772;   691.7987;          205   
     773;   692.6740;          217   
     774;   693.5493;          218   
     775;   694.4245;          318   
     776;   695.2998;          530   
     777;   696.1751;          552   
     778;   697.0504;          325   
     779;   697.9256;          238   
     780;   698.8009;          231   
     781;   699.6762;          226   
     782;   700.5515;          225   
     783;   701.4267;          213   
     784;   702.3020;          225   
     785;   703.1773;          215   
     786;   704.0526;          189   
     787;   704.9278;          183   
     788;   705.8031;          243   
     789;   706.6784;          215   
     790;   707.5537;          223   
     791;   708.4289;          232   
     792;   709.3042;          222   
     793;   710.1795;          274   
     794;   711.0548;          214   
     795;   711.9300;          205   
     796;   712.8053;          212   
     797;   713.6806;          205   
     798;   714.5559;          237   
     799;   715.4311;          210   
     800;   716.3064;          218   
     801;   717.1817;          214   
     802;   718.0570;          250   
     803;   718.9322;          245   
     804;   719.8075;          262   
     805;   720.6828;          259   
     806;   721.5581;          224   
     807;   722.4333;          259   
     808;   723.3086;          236   
     809;   724.1839;          277   
     810;   725.0592;          262   
     811;   725.9344;          313   
     812;   726.8097;          329   
     813;   727.6850;          278   
     814;   728.5603;          252   
     815;   729.4355;          246   
     816;   730.3108;          257   
     817;   731.1861;          276   
     818;   732.0614;          235   
     819;   732.9366;          229   
     820;   733.8119;          240   
     821;   734.6872;          236   
     822;   735.5625;          230   
     823;   736.4377;          222   
     824;   737.3130;          219   
     825;   738.1883;          272   
     826;   739.0636;          256   
     827;   739.9388;          222   
     828;   740.8141;          234   
     829;   741.6894;          224   
     830;   742.5647;          216   
     831;   743.4399;          219   
     832;   744.3152;          251   
     833;   745.1905;          228   
     834;   746.0658;          223   
     835;   746.9410;          230   
     836;   747.8163;          231   
     837;   748.6916;          239   
     838;   749.5669;          235   
     839;   750.4421;          225   
     840;   751.3174;          233   
     841;   752.1927;          231   
     842;   753.0680;          251   
     843;   753.9432;          248   
     844;   754.8185;          240   
     845;   755.6938;          241   
     846;   756.5691;          250   
     847;   757.4443;          231   
     848;   758.3196;          193   
     849;   759.1949;          222   
     850;   760.0702;          222   
     851;   760.9454;          219   
     852;   761.8207;          235   
     853;   762.6960;          250   
     854;   763.5713;          233   
     855;   764.4465;          246   
     856;   765.3218;          236   
     857;   766.1971;          225   
     858;   767.0724;          229   
     859;   767.9476;          235   
     860;   768.8229;          211   
     861;   769.6982;          224   
     862;   770.5735;          240   
     863;   771.4487;          245   
     864;   772.3240;          300   
     865;   773.1993;          282   
     866;   774.0746;          214   
     867;   774.9498;          200   
     868;   775.8251;          255   
     869;   776.7004;          269   
     870;   777.5757;          231   
     871;   778.4509;          233   
     872;   779.3262;          241   
     873;   780.2015;          215   
     874;   781.0768;          200   
     875;   781.9520;          191   
     876;   782.8273;          230   
     877;   783.7026;          226   
     878;   784.5779;          553   
     879;   785.4531;         2138   
     880;   786.3284;         4619   
     881;   787.2037;         3806   
     882;   788.0790;         1257   
     883;   788.9542;          330   
     884;   789.8295;          266   
     885;   790.7048;          242   
     886;   791.5801;          220   
     887;   792.4553;          204   
     888;   793.3306;          219   
     889;   794.2059;          200   
     890;   795.0812;          200   
     891;   795.9564;          218   
     892;   796.8317;          229   
     893;   797.7070;          206   
     894;   798.5823;          215   
     895;   799.4575;          203   
     896;   800.3328;          194   
     897;   801.2081;          227   
     898;   802.0834;          191   
     899;   802.9586;          213   
     900;   803.8339;          185   
     901;   804.7092;          202   
     902;   805.5845;          196   
     903;   806.4597;          164   
     904;   807.3350;          198   
     905;   808.2103;          199   
     906;   809.0856;          176   
     907;   809.9608;          195   
     908;   810.8361;          202   
     909;   811.7114;          210   
     910;   812.5867;          188   
     911;   813.4619;          197   
     912;   814.3372;          200   
     913;   815.2125;          202   
     914;   816.0878;          198   
     915;   816.9631;          226   
     916;   817.8383;          258   
     917;   818.7136;          289   
     918;   819.5889;          241   
     919;   820.4642;          194   
     920;   821.3394;          186   
     921;   822.2147;          206   
     922;   823.0900;          215   
     923;   823.9653;          198   
     924;   824.8405;          185   
     925;   825.7158;          198   
     926;   826.5911;          199   
     927;   827.4664;          205   
     928;   828.3416;          180   
     929;   829.2169;          176   
     930;   830.0922;          183   
     931;   830.9675;          183   
     932;   831.8427;          217   
     933;   832.7180;          205   
     934;   833.5933;          191   
     935;   834.4686;          188   
     936;   835.3438;          208   
     937;   836.2191;          183   
     938;   837.0944;          191   
     939;   837.9697;          205   
     940;   838.8449;          190   
     941;   839.7202;          211   
     942;   840.5955;          175   
     943;   841.4708;          207   
     944;   842.3460;          193   
     945;   843.2213;          205   
     946;   844.0966;          186   
     947;   844.9719;          199   
     948;   845.8471;          209   
     949;   846.7224;          211   
     950;   847.5977;          206   
     951;   848.4730;          230   
     952;   849.3482;          248   
     953;   850.2235;          253   
     954;   851.0988;          213   
     955;   851.9741;          194   
     956;   852.8493;          193   
     957;   853.7246;          181   
     958;   854.5999;          200   
     959;   855.4752;          213   
     960;   856.3504;          220   
     961;   857.2257;          206   
     962;   858.1010;          181   
     963;   858.9763;          197   
     964;   859.8515;          187   
     965;   860.7268;          215   
     966;   861.6021;          197   
     967;   862.4774;          179   
     968;   863.3526;          184   
     969;   864.2279;          208   
     970;   865.1032;          212   
     971;   865.9785;          197   
     972;   866.8537;          204   
     973;   867.7290;          205   
     974;   868.6043;          204   
     975;   869.4796;          215   
     976;   870.3548;          208   
     977;   871.2301;          199   
     978;   872.1054;          201   
     979;   872.9807;          238   
     980;   873.8559;          372   
     981;   874.7312;         1049   
     982;   875.6065;         1532   
     983;   876.4818;         1016   
     984;   877.3570;          418   
     985;   878.2323;          250   
     986;   879.1076;          225   
     987;   879.9829;          211   
     988;   880.8581;          228   
     989;   881.7334;          232   
     990;   882.6087;          225   
     991;   883.4840;          194   
     992;   884.3592;          200   
     993;   885.2345;          197   
     994;   886.1098;          191   
     995;   886.9851;          210   
     996;   887.8603;          197   
     997;   888.7356;          185   
     998;   889.6109;          230   
     999;   890.4862;          201   
    1000;   891.3614;          223   
    1001;   892.2367;          188   
    1002;   893.1120;          186   
    1003;   893.9873;          180   
    1004;   894.8625;          183   
    1005;   895.7378;          174   
    1006;   896.6131;          211   
    1007;   897.4884;          204   
    1008;   898.3636;          178   
    1009;   899.2389;          182   
    1010;   900.1142;          184   
    1011;   900.9895;          193   
    1012;   901.8647;          184   
    1013;   902.7400;          187   
    1014;   903.6153;          183   
    1015;   904.4906;          196   
    1016;   905.3658;          188   
    1017;   906.2411;          202   
    1018;   907.1164;          185   
    1019;   907.9917;          183   
    1020;   908.8669;          177   
    1021;   909.7422;          219   
    1022;   910.6175;          177   
    1023;   911.4928;          167   
    1024;   912.3680;          157   
    1025;   913.2433;          162   
    1026;   914.1186;          160   
    1027;   914.9939;          156   
    1028;   915.8691;          137   
    1029;   916.7444;          154   
    1030;   917.6197;          143   
    1031;   918.4950;          153   
    1032;   919.3702;          183   
    1033;   920.2455;          161   
    1034;   921.1208;          148   
    1035;   921.9961;          167   
    1036;   922.8713;          149   
    1037;   923.7466;          145   
    1038;   924.6219;          153   
    1039;   925.4972;          128   
    1040;   926.3724;          164   
    1041;   927.2477;          216   
    1042;   928.1230;          272   
    1043;   928.9983;          212   
    1044;   929.8735;          148   
    1045;   930.7488;          144   
    1046;   931.6241;          137   
    1047;   932.4994;          149   
    1048;   933.3746;          168   
    1049;   934.2499;          190   
    1050;   935.1252;          220   
    1051;   936.0005;          174   
    1052;   936.8757;          133   
    1053;   937.7510;          145   
    1054;   938.6263;          160   
