Kanal;   Energie(keV); Impulse
     357;   328.5596;          428   
     358;   329.4349;          405   
     359;   330.3101;          441   
     360;   331.1854;          438   
     361;   332.0607;          443   
     362;   332.9360;          422   
     363;   333.8112;          422   
     364;   334.6865;          439   
     365;   335.5618;          444   
     366;   336.4371;          415   
     367;   337.3123;          410   
     368;   338.1876;          436   
     369;   339.0629;          436   
     370;   339.9382;          418   
     371;   340.8134;          408   
     372;   341.6887;          433   
     373;   342.5640;          448   
     374;   343.4393;          482   
     375;   344.3145;          405   
     376;   345.1898;          368   
     377;   346.0651;          362   
     378;   346.9404;          324   
     379;   347.8156;          341   
     380;   348.6909;          310   
     381;   349.5662;          297   
     382;   350.4415;          282   
     383;   351.3167;          301   
     384;   352.1920;          292   
     385;   353.0673;          281   
     386;   353.9426;          271   
     387;   354.8178;          277   
     388;   355.6931;          329   
     389;   356.5684;          333   
     390;   357.4437;          310   
     391;   358.3189;          275   
     392;   359.1942;          279   
     393;   360.0695;          265   
     394;   360.9448;          273   
     395;   361.8200;          217   
     396;   362.6953;          248   
     397;   363.5706;          253   
     398;   364.4459;          238   
     399;   365.3211;          247   
     400;   366.1964;          267   
     401;   367.0717;          277   
     402;   367.9470;          224   
     403;   368.8222;          233   
     404;   369.6975;          234   
     405;   370.5728;          238   
     406;   371.4481;          232   
     407;   372.3233;          228   
     408;   373.1986;          238   
     409;   374.0739;          211   
     410;   374.9492;          217   
     411;   375.8244;          216   
     412;   376.6997;          229   
     413;   377.5750;          230   
     414;   378.4503;          192   
     415;   379.3255;          226   
     416;   380.2008;          205   
     417;   381.0761;          232   
     418;   381.9514;          207   
     419;   382.8266;          187   
     420;   383.7019;          192   
     421;   384.5772;          228   
     422;   385.4525;          179   
     423;   386.3277;          202   
     424;   387.2030;          218   
     425;   388.0783;          209   
     426;   388.9536;          199   
     427;   389.8288;          210   
     428;   390.7041;          181   
     429;   391.5794;          197   
     430;   392.4547;          189   
     431;   393.3299;          207   
     432;   394.2052;          197   
     433;   395.0805;          196   
     434;   395.9558;          188   
     435;   396.8310;          191   
     436;   397.7063;          165   
     437;   398.5816;          200   
     438;   399.4569;          162   
     439;   400.3321;          172   
     440;   401.2074;          195   
     441;   402.0827;          185   
     442;   402.9580;          171   
     443;   403.8332;          182   
     444;   404.7085;          156   
     445;   405.5838;          167   
     446;   406.4591;          156   
     447;   407.3343;          158   
     448;   408.2096;          158   
     449;   409.0849;          166   
     450;   409.9602;          149   
     451;   410.8354;          178   
     452;   411.7107;          163   
     453;   412.5860;          153   
     454;   413.4613;          154   
     455;   414.3365;          140   
     456;   415.2118;          165   
     457;   416.0871;          165   
     458;   416.9624;          145   
     459;   417.8376;          155   
     460;   418.7129;          142   
     461;   419.5882;          146   
     462;   420.4635;          131   
     463;   421.3387;          150   
     464;   422.2140;          154   
     465;   423.0893;          146   
     466;   423.9646;          131   
     467;   424.8398;          148   
     468;   425.7151;          141   
     469;   426.5904;          150   
     470;   427.4657;          136   
     471;   428.3409;          153   
     472;   429.2162;          140   
     473;   430.0915;          155   
     474;   430.9668;          147   
     475;   431.8420;          132   
     476;   432.7173;          134   
     477;   433.5926;          139   
     478;   434.4679;          139   
     479;   435.3431;          143   
     480;   436.2184;          150   
     481;   437.0937;          136   
     482;   437.9690;          141   
     483;   438.8442;          154   
     484;   439.7195;          144   
     485;   440.5948;          152   
     486;   441.4701;          150   
     487;   442.3453;          148   
     488;   443.2206;          135   
     489;   444.0959;          122   
     490;   444.9712;          141   
     491;   445.8464;          141   
     492;   446.7217;          136   
     493;   447.5970;          123   
     494;   448.4723;          116   
     495;   449.3475;          136   
     496;   450.2228;          151   
     497;   451.0981;          140   
     498;   451.9734;          118   
     499;   452.8486;          143   
     500;   453.7239;          132   
     501;   454.5992;          133   
     502;   455.4745;          142   
     503;   456.3497;          133   
     504;   457.2250;          127   
     505;   458.1003;          145   
     506;   458.9756;          111   
     507;   459.8508;          134   
     508;   460.7261;          156   
     509;   461.6014;          138   
     510;   462.4767;          120   
     511;   463.3519;          123   
     512;   464.2272;          117   
     513;   465.1025;          129   
     514;   465.9778;          148   
     515;   466.8530;          128   
     516;   467.7283;          133   
     517;   468.6036;          130   
     518;   469.4789;          126   
     519;   470.3541;          128   
     520;   471.2294;          117   
     521;   472.1047;          140   
     522;   472.9800;          129   
     523;   473.8552;          112   
     524;   474.7305;          116   
     525;   475.6058;          123   
     526;   476.4811;          123   
     527;   477.3563;          108   
     528;   478.2316;          129   
     529;   479.1069;          115   
     530;   479.9822;          130   
     531;   480.8574;          138   
     532;   481.7327;          125   
     533;   482.6080;          143   
     534;   483.4833;          106   
     535;   484.3585;          122   
     536;   485.2338;          117   
     537;   486.1091;          146   
     538;   486.9844;          126   
     539;   487.8596;          134   
     540;   488.7349;          126   
     541;   489.6102;           96   
     542;   490.4855;          116   
     543;   491.3607;          128   
     544;   492.2360;          130   
     545;   493.1113;          151   
     546;   493.9866;          137   
     547;   494.8618;          134   
     548;   495.7371;          120   
     549;   496.6124;          103   
     550;   497.4877;          114   
     551;   498.3629;          116   
     552;   499.2382;          105   
     553;   500.1135;          131   
     554;   500.9888;          128   
     555;   501.8640;          109   
     556;   502.7393;           97   
     557;   503.6146;          109   
     558;   504.4899;          110   
     559;   505.3651;          119   
     560;   506.2404;           97   
     561;   507.1157;          107   
     562;   507.9910;          132   
     563;   508.8662;          114   
     564;   509.7415;          104   
     565;   510.6168;          112   
     566;   511.4921;          137   
     567;   512.3673;          189   
     568;   513.2426;          421   
     569;   514.1179;         1308   
     570;   514.9932;         3976   
     571;   515.8684;         7968   
     572;   516.7437;        11201   
     573;   517.6190;         9821   
     574;   518.4943;         5676   
     575;   519.3695;         2270   
     576;   520.2448;          728   
     577;   521.1201;          220   
     578;   521.9954;          137   
     579;   522.8706;          129   
     580;   523.7459;           92   
     581;   524.6212;           90   
     582;   525.4965;           85   
     583;   526.3717;           64   
     584;   527.2470;           76   
     585;   528.1223;           88   
     586;   528.9976;           86   
     587;   529.8728;           67   
     588;   530.7481;           90   
     589;   531.6234;           77   
     590;   532.4987;           67   
     591;   533.3739;           79   
     592;   534.2492;           66   
     593;   535.1245;           76   
     594;   535.9998;           77   
     595;   536.8750;           90   
     596;   537.7503;           75   
     597;   538.6256;           72   
     598;   539.5009;           67   
     599;   540.3761;           86   
     600;   541.2514;           82   
     601;   542.1267;           87   
     602;   543.0020;           79   
     603;   543.8772;           72   
     604;   544.7525;           87   
     605;   545.6278;           79   
     606;   546.5031;           74   
     607;   547.3783;           62   
     608;   548.2536;           77   
     609;   549.1289;           67   
     610;   550.0042;           64   
     611;   550.8794;           62   
     612;   551.7547;           65   
     613;   552.6300;           71   
     614;   553.5053;           70   
     615;   554.3805;           72   
     616;   555.2558;           70   
     617;   556.1311;           70   
     618;   557.0064;           90   
     619;   557.8816;           84   
     620;   558.7569;           52   
     621;   559.6322;           78   
     622;   560.5075;           75   
     623;   561.3827;           79   
     624;   562.2580;           67   
     625;   563.1333;           76   
     626;   564.0086;           69   
     627;   564.8838;           77   
     628;   565.7591;           67   
     629;   566.6344;           63   
     630;   567.5097;           66   
     631;   568.3849;           76   
     632;   569.2602;           76   
     633;   570.1355;           76   
     634;   571.0108;           77   
     635;   571.8860;           67   
     636;   572.7613;           65   
     637;   573.6366;           83   
     638;   574.5119;           67   
     639;   575.3871;           60   
     640;   576.2624;           68   
     641;   577.1377;           60   
     642;   578.0130;           70   
     643;   578.8882;           66   
     644;   579.7635;           65   
     645;   580.6388;           70   
     646;   581.5141;           75   
     647;   582.3893;           90   
     648;   583.2646;           83   
     649;   584.1399;           62   
     650;   585.0152;           69   
     651;   585.8904;           70   
     652;   586.7657;           63   
     653;   587.6410;           75   
     654;   588.5163;          105   
     655;   589.3915;          128   
     656;   590.2668;          125   
     657;   591.1421;           72   
     658;   592.0174;           84   
     659;   592.8926;           72   
     660;   593.7679;           78   
     661;   594.6432;           63   
     662;   595.5185;           77   
     663;   596.3937;           65   
     664;   597.2690;           63   
     665;   598.1443;           68   
     666;   599.0196;           63   
     667;   599.8948;           77   
     668;   600.7701;           73   
     669;   601.6454;           76   
     670;   602.5207;           68   
     671;   603.3959;           65   
     672;   604.2712;           58   
     673;   605.1465;           58   
     674;   606.0218;           68   
     675;   606.8970;           74   
