Kanal;   Energie(keV); Impulse
     453;   412.5860;           71   
     454;   413.4613;           82   
     455;   414.3365;           71   
     456;   415.2118;           77   
     457;   416.0871;           62   
     458;   416.9624;           77   
     459;   417.8376;           63   
     460;   418.7129;           65   
     461;   419.5882;           54   
     462;   420.4635;           60   
     463;   421.3387;           74   
     464;   422.2140;           84   
     465;   423.0893;           77   
     466;   423.9646;           69   
     467;   424.8398;           71   
     468;   425.7151;           62   
     469;   426.5904;           73   
     470;   427.4657;           73   
     471;   428.3409;           58   
     472;   429.2162;           66   
     473;   430.0915;           65   
     474;   430.9668;           78   
     475;   431.8420;           60   
     476;   432.7173;           69   
     477;   433.5926;           69   
     478;   434.4679;           61   
     479;   435.3431;           66   
     480;   436.2184;           73   
     481;   437.0937;           56   
     482;   437.9690;           65   
     483;   438.8442;           60   
     484;   439.7195;           63   
     485;   440.5948;           58   
     486;   441.4701;           65   
     487;   442.3453;           66   
     488;   443.2206;           62   
     489;   444.0959;           56   
     490;   444.9712;           57   
     491;   445.8464;           58   
     492;   446.7217;           58   
     493;   447.5970;           56   
     494;   448.4723;           70   
     495;   449.3475;           49   
     496;   450.2228;           53   
     497;   451.0981;           70   
     498;   451.9734;           74   
     499;   452.8486;           62   
     500;   453.7239;           65   
     501;   454.5992;           52   
     502;   455.4745;           64   
     503;   456.3497;           61   
     504;   457.2250;           55   
     505;   458.1003;           54   
     506;   458.9756;           64   
     507;   459.8508;           59   
     508;   460.7261;           50   
     509;   461.6014;           50   
     510;   462.4767;           52   
     511;   463.3519;           50   
     512;   464.2272;           51   
     513;   465.1025;           41   
     514;   465.9778;           46   
     515;   466.8530;           45   
     516;   467.7283;           51   
     517;   468.6036;           45   
     518;   469.4789;           52   
     519;   470.3541;           48   
     520;   471.2294;           54   
     521;   472.1047;           48   
     522;   472.9800;           43   
     523;   473.8552;           46   
     524;   474.7305;           54   
     525;   475.6058;           43   
     526;   476.4811;           42   
     527;   477.3563;           35   
     528;   478.2316;           46   
     529;   479.1069;           43   
     530;   479.9822;           52   
     531;   480.8574;           53   
     532;   481.7327;           37   
     533;   482.6080;           31   
     534;   483.4833;           35   
     535;   484.3585;           42   
     536;   485.2338;           37   
     537;   486.1091;           44   
     538;   486.9844;           34   
     539;   487.8596;           39   
     540;   488.7349;           43   
     541;   489.6102;           46   
     542;   490.4855;           37   
     543;   491.3607;           39   
     544;   492.2360;           38   
     545;   493.1113;           39   
     546;   493.9866;           40   
     547;   494.8618;           41   
     548;   495.7371;           41   
     549;   496.6124;           42   
     550;   497.4877;           28   
     551;   498.3629;           41   
     552;   499.2382;           34   
     553;   500.1135;           43   
     554;   500.9888;           46   
     555;   501.8640;           38   
     556;   502.7393;           34   
     557;   503.6146;           40   
     558;   504.4899;           40   
     559;   505.3651;           46   
     560;   506.2404;           46   
     561;   507.1157;           39   
     562;   507.9910;           28   
     563;   508.8662;           37   
     564;   509.7415;           40   
     565;   510.6168;           48   
     566;   511.4921;           34   
     567;   512.3673;           42   
     568;   513.2426;           32   
     569;   514.1179;           31   
     570;   514.9932;           41   
