Kanal;   Energie(keV); Impulse
     323;   298.8002;          103   
     324;   299.6755;          118   
     325;   300.5508;          110   
     326;   301.4261;           75   
     327;   302.3013;           67   
     328;   303.1766;           97   
     329;   304.0519;           90   
     330;   304.9272;           83   
     331;   305.8024;           70   
     332;   306.6777;           95   
     333;   307.5530;           76   
     334;   308.4283;           72   
     335;   309.3035;           71   
     336;   310.1788;           71   
     337;   311.0541;           71   
     338;   311.9294;           92   
     339;   312.8046;           74   
     340;   313.6799;           70   
     341;   314.5552;           79   
     342;   315.4305;           57   
     343;   316.3057;           76   
     344;   317.1810;           66   
     345;   318.0563;           65   
     346;   318.9316;           74   
     347;   319.8068;           64   
     348;   320.6821;           61   
     349;   321.5574;           97   
     350;   322.4327;           73   
     351;   323.3079;           63   
     352;   324.1832;           82   
     353;   325.0585;           62   
     354;   325.9338;           63   
     355;   326.8090;           62   
     356;   327.6843;           65   
     357;   328.5596;           74   
     358;   329.4349;           62   
     359;   330.3101;           63   
     360;   331.1854;           76   
     361;   332.0607;           79   
     362;   332.9360;           76   
     363;   333.8112;           81   
     364;   334.6865;           52   
     365;   335.5618;           68   
     366;   336.4371;           60   
     367;   337.3123;           63   
     368;   338.1876;           69   
     369;   339.0629;           69   
     370;   339.9382;           76   
     371;   340.8134;           43   
     372;   341.6887;           79   
     373;   342.5640;          100   
     374;   343.4393;           77   
     375;   344.3145;           66   
     376;   345.1898;           60   
     377;   346.0651;           60   
     378;   346.9404;           67   
     379;   347.8156;           55   
     380;   348.6909;           59   
     381;   349.5662;           65   
     382;   350.4415;           58   
     383;   351.3167;           61   
     384;   352.1920;           48   
     385;   353.0673;           55   
     386;   353.9426;           59   
     387;   354.8178;           45   
     388;   355.6931;           96   
     389;   356.5684;          148   
     390;   357.4437;          126   
     391;   358.3189;           85   
     392;   359.1942;           76   
     393;   360.0695;           66   
     394;   360.9448;           56   
     395;   361.8200;           63   
     396;   362.6953;           58   
     397;   363.5706;           57   
     398;   364.4459;           54   
     399;   365.3211;           64   
     400;   366.1964;           46   
     401;   367.0717;           52   
     402;   367.9470;           49   
     403;   368.8222;           59   
     404;   369.6975;           48   
     405;   370.5728;           55   
     406;   371.4481;           51   
     407;   372.3233;           55   
     408;   373.1986;           59   
     409;   374.0739;           43   
     410;   374.9492;           54   
     411;   375.8244;           43   
     412;   376.6997;           55   
     413;   377.5750;           65   
     414;   378.4503;           64   
     415;   379.3255;           53   
     416;   380.2008;           60   
     417;   381.0761;           52   
     418;   381.9514;           57   
     419;   382.8266;           48   
     420;   383.7019;           51   
     421;   384.5772;           54   
     422;   385.4525;           55   
     423;   386.3277;           45   
     424;   387.2030;           35   
     425;   388.0783;           49   
     426;   388.9536;           55   
     427;   389.8288;           55   
     428;   390.7041;           44   
     429;   391.5794;           45   
     430;   392.4547;           47   
