Kanal;   Energie(keV); Impulse
     340;   313.6799;          355   
     341;   314.5552;          297   
     342;   315.4305;          310   
     343;   316.3057;          356   
     344;   317.1810;          342   
     345;   318.0563;          336   
     346;   318.9316;          366   
     347;   319.8068;          327   
     348;   320.6821;          364   
     349;   321.5574;          366   
     350;   322.4327;          357   
     351;   323.3079;          361   
     352;   324.1832;          310   
     353;   325.0585;          321   
     354;   325.9338;          309   
     355;   326.8090;          362   
     356;   327.6843;          336   
     357;   328.5596;          354   
     358;   329.4349;          323   
     359;   330.3101;          369   
     360;   331.1854;          360   
     361;   332.0607;          352   
     362;   332.9360;          316   
     363;   333.8112;          397   
     364;   334.6865;          361   
     365;   335.5618;          358   
     366;   336.4371;          351   
     367;   337.3123;          345   
     368;   338.1876;          355   
     369;   339.0629;          331   
     370;   339.9382;          333   
     371;   340.8134;          343   
     372;   341.6887;          334   
     373;   342.5640;          308   
     374;   343.4393;          329   
     375;   344.3145;          358   
     376;   345.1898;          367   
     377;   346.0651;          311   
     378;   346.9404;          300   
     379;   347.8156;          304   
     380;   348.6909;          257   
     381;   349.5662;          234   
     382;   350.4415;          277   
     383;   351.3167;          236   
     384;   352.1920;          240   
     385;   353.0673;          231   
     386;   353.9426;          261   
     387;   354.8178;          219   
     388;   355.6931;          254   
     389;   356.5684;          233   
     390;   357.4437;          209   
     391;   358.3189;          276   
     392;   359.1942;          221   
     393;   360.0695;          205   
     394;   360.9448;          199   
     395;   361.8200;          204   
     396;   362.6953;          193   
     397;   363.5706;          202   
     398;   364.4459;          200   
     399;   365.3211;          195   
     400;   366.1964;          218   
     401;   367.0717;          214   
     402;   367.9470;          214   
     403;   368.8222;          177   
     404;   369.6975;          185   
     405;   370.5728;          190   
     406;   371.4481;          188   
     407;   372.3233;          155   
     408;   373.1986;          150   
     409;   374.0739;          162   
     410;   374.9492;          176   
     411;   375.8244;          172   
     412;   376.6997;          173   
     413;   377.5750;          151   
     414;   378.4503;          162   
     415;   379.3255;          155   
     416;   380.2008;          180   
     417;   381.0761;          153   
     418;   381.9514;          149   
     419;   382.8266;          135   
     420;   383.7019;          139   
     421;   384.5772;          147   
     422;   385.4525;          137   
     423;   386.3277;          155   
     424;   387.2030;          179   
     425;   388.0783;          162   
     426;   388.9536;          151   
     427;   389.8288;          129   
     428;   390.7041;          128   
     429;   391.5794;          145   
     430;   392.4547;          147   
     431;   393.3299;          135   
     432;   394.2052;          133   
     433;   395.0805;          141   
     434;   395.9558;          122   
     435;   396.8310;          149   
     436;   397.7063;          119   
     437;   398.5816;          128   
     438;   399.4569;          113   
     439;   400.3321;          145   
     440;   401.2074;          130   
     441;   402.0827;          139   
     442;   402.9580;          100   
     443;   403.8332;          141   
     444;   404.7085;          118   
     445;   405.5838;          125   
     446;   406.4591;          106   
     447;   407.3343;          118   
     448;   408.2096;          114   
     449;   409.0849;          124   
     450;   409.9602;           96   
     451;   410.8354;          113   
     452;   411.7107;          102   
     453;   412.5860;          106   
     454;   413.4613;          113   
     455;   414.3365;          105   
     456;   415.2118;          114   
     457;   416.0871;          112   
     458;   416.9624;          107   
     459;   417.8376;          112   
     460;   418.7129;          104   
     461;   419.5882;          103   
     462;   420.4635;           93   
     463;   421.3387;          118   
     464;   422.2140;          104   
     465;   423.0893;          114   
     466;   423.9646;          104   
     467;   424.8398;           90   
     468;   425.7151;          101   
     469;   426.5904;          115   
