Kanal;   Energie(keV); Impulse
     144;   142.1260;          480   
     145;   143.0013;          462   
     146;   143.8766;          456   
     147;   144.7518;          508   
     148;   145.6271;          463   
     149;   146.5024;          476   
     150;   147.3777;          449   
     151;   148.2529;          478   
     152;   149.1282;          505   
     153;   150.0035;          501   
     154;   150.8788;          461   
     155;   151.7540;          504   
     156;   152.6293;          470   
     157;   153.5046;          488   
     158;   154.3799;          486   
     159;   155.2551;          451   
     160;   156.1304;          506   
     161;   157.0057;          475   
     162;   157.8810;          453   
     163;   158.7562;          456   
     164;   159.6315;          492   
     165;   160.5068;          467   
     166;   161.3821;          442   
     167;   162.2573;          436   
     168;   163.1326;          431   
     169;   164.0079;          449   
     170;   164.8832;          438   
     171;   165.7584;          442   
     172;   166.6337;          468   
     173;   167.5090;          400   
     174;   168.3843;          423   
     175;   169.2595;          411   
     176;   170.1348;          484   
     177;   171.0101;          386   
     178;   171.8854;          467   
     179;   172.7606;          427   
     180;   173.6359;          408   
     181;   174.5112;          410   
     182;   175.3865;          442   
     183;   176.2617;          421   
     184;   177.1370;          403   
     185;   178.0123;          376   
     186;   178.8876;          405   
     187;   179.7628;          389   
     188;   180.6381;          399   
     189;   181.5134;          409   
     190;   182.3887;          394   
     191;   183.2639;          400   
     192;   184.1392;          401   
     193;   185.0145;          384   
     194;   185.8898;          423   
     195;   186.7650;          392   
     196;   187.6403;          351   
     197;   188.5156;          397   
     198;   189.3909;          467   
     199;   190.2661;          409   
     200;   191.1414;          392   
     201;   192.0167;          391   
     202;   192.8920;          389   
     203;   193.7672;          397   
     204;   194.6425;          396   
     205;   195.5178;          386   
     206;   196.3931;          372   
     207;   197.2683;          372   
     208;   198.1436;          379   
     209;   199.0189;          355   
     210;   199.8942;          356   
     211;   200.7694;          346   
     212;   201.6447;          364   
     213;   202.5200;          334   
     214;   203.3953;          370   
     215;   204.2705;          364   
     216;   205.1458;          341   
     217;   206.0211;          359   
     218;   206.8964;          337   
     219;   207.7716;          344   
     220;   208.6469;          321   
     221;   209.5222;          348   
     222;   210.3975;          331   
     223;   211.2727;          340   
     224;   212.1480;          340   
     225;   213.0233;          340   
     226;   213.8986;          321   
     227;   214.7738;          322   
     228;   215.6491;          320   
     229;   216.5244;          317   
     230;   217.3997;          339   
     231;   218.2749;          281   
     232;   219.1502;          336   
     233;   220.0255;          299   
     234;   220.9008;          287   
     235;   221.7760;          350   
     236;   222.6513;          278   
     237;   223.5266;          298   
     238;   224.4019;          332   
     239;   225.2771;          305   
     240;   226.1524;          308   
     241;   227.0277;          309   
     242;   227.9030;          276   
     243;   228.7782;          291   
     244;   229.6535;          265   
     245;   230.5288;          279   
     246;   231.4041;          287   
     247;   232.2793;          267   
     248;   233.1546;          304   
     249;   234.0299;          282   
     250;   234.9052;          298   
     251;   235.7804;          258   
     252;   236.6557;          261   
     253;   237.5310;          281   
     254;   238.4063;          287   
     255;   239.2815;          265   
     256;   240.1568;          269   
     257;   241.0321;          325   
     258;   241.9074;          368   
     259;   242.7826;          417   
     260;   243.6579;          348   
     261;   244.5332;          270   
     262;   245.4085;          288   
     263;   246.2837;          297   
     264;   247.1590;          408   
     265;   248.0343;         1248   
     266;   248.9096;         1467   
     267;   249.7848;          584   
     268;   250.6601;          250   
     269;   251.5354;          242   
     270;   252.4107;          245   
     271;   253.2859;          249   
     272;   254.1612;          250   
     273;   255.0365;          261   
     274;   255.9118;          269   
     275;   256.7870;          217   
     276;   257.6623;          223   
     277;   258.5376;          218   
     278;   259.4129;          227   
     279;   260.2881;          231   
     280;   261.1634;          228   
     281;   262.0387;          226   
     282;   262.9140;          221   
     283;   263.7892;          206   
     284;   264.6645;          216   
     285;   265.5398;          204   
     286;   266.4151;          193   
     287;   267.2903;          204   
     288;   268.1656;          182   
     289;   269.0409;          206   
     290;   269.9162;          207   
     291;   270.7914;          179   
     292;   271.6667;          209   
     293;   272.5420;          191   
     294;   273.4173;          220   
     295;   274.2925;          230   
     296;   275.1678;          219   
     297;   276.0431;          194   
     298;   276.9184;          204   
     299;   277.7936;          194   
     300;   278.6689;          193   
     301;   279.5442;          211   
     302;   280.4195;          211   
     303;   281.2947;          206   
     304;   282.1700;          182   
     305;   283.0453;          173   
     306;   283.9206;          168   
     307;   284.7958;          164   
     308;   285.6711;          170   
     309;   286.5464;          195   
     310;   287.4217;          194   
     311;   288.2969;          169   
     312;   289.1722;          174   
     313;   290.0475;          178   
     314;   290.9228;          165   
     315;   291.7980;          170   
     316;   292.6733;          193   
     317;   293.5486;          169   
     318;   294.4239;          181   
     319;   295.2991;          175   
     320;   296.1744;          189   
     321;   297.0497;          184   
     322;   297.9250;          189   
     323;   298.8002;          217   
     324;   299.6755;          272   
     325;   300.5508;          233   
     326;   301.4261;          178   
     327;   302.3013;          155   
     328;   303.1766;          177   
     329;   304.0519;          164   
     330;   304.9272;          172   
     331;   305.8024;          162   
     332;   306.6777;          142   
     333;   307.5530;          169   
     334;   308.4283;          182   
     335;   309.3035;          180   
     336;   310.1788;          150   
     337;   311.0541;          146   
     338;   311.9294;          137   
     339;   312.8046;          121   
     340;   313.6799;          143   
     341;   314.5552;          158   
     342;   315.4305;          160   
     343;   316.3057;          151   
     344;   317.1810;          153   
     345;   318.0563;          144   
     346;   318.9316;          151   
     347;   319.8068;          158   
     348;   320.6821;          159   
     349;   321.5574;          139   
     350;   322.4327;          156   
     351;   323.3079;          174   
     352;   324.1832;          131   
     353;   325.0585;          147   
     354;   325.9338;          127   
     355;   326.8090;          158   
     356;   327.6843;          138   
     357;   328.5596;          135   
     358;   329.4349;          138   
     359;   330.3101;          141   
     360;   331.1854;          151   
     361;   332.0607;          116   
     362;   332.9360;          155   
     363;   333.8112;          145   
     364;   334.6865;          159   
     365;   335.5618;          136   
     366;   336.4371;          129   
     367;   337.3123;          151   
     368;   338.1876;          147   
     369;   339.0629;          136   
     370;   339.9382;          158   
     371;   340.8134;          141   
     372;   341.6887;          156   
     373;   342.5640;          168   
     374;   343.4393;          150   
     375;   344.3145;          150   
     376;   345.1898;          131   
     377;   346.0651;          140   
     378;   346.9404;          218   
     379;   347.8156;         1337   
     380;   348.6909;         3420   
     381;   349.5662;         2493   
     382;   350.4415;          533   
     383;   351.3167;          156   
     384;   352.1920;          126   
     385;   353.0673;          102   
     386;   353.9426;          108   
     387;   354.8178;          116   
     388;   355.6931;          151   
     389;   356.5684;          207   
     390;   357.4437;          165   
     391;   358.3189;          115   
     392;   359.1942;          106   
     393;   360.0695;          108   
     394;   360.9448;          116   
     395;   361.8200;          114   
     396;   362.6953;          116   
     397;   363.5706;          103   
     398;   364.4459;          109   
     399;   365.3211;          126   
     400;   366.1964;          107   
     401;   367.0717;          108   
     402;   367.9470;          102   
     403;   368.8222;          111   
     404;   369.6975;          112   
     405;   370.5728;          103   
     406;   371.4481;          144   
     407;   372.3233;          211   
     408;   373.1986;          152   
     409;   374.0739;          143   
     410;   374.9492;           94   
     411;   375.8244;          104   
     412;   376.6997;          108   
     413;   377.5750;          109   
     414;   378.4503;          108   
     415;   379.3255;          101   
     416;   380.2008;          108   
     417;   381.0761;           97   
     418;   381.9514;           94   
     419;   382.8266;          116   
     420;   383.7019;          117   
     421;   384.5772;          109   
     422;   385.4525;           81   
     423;   386.3277;           92   
     424;   387.2030;           98   
     425;   388.0783;           86   
     426;   388.9536;          101   
     427;   389.8288;          123   
     428;   390.7041;           92   
     429;   391.5794;           97   
     430;   392.4547;           96   
     431;   393.3299;           88   
     432;   394.2052;           96   
     433;   395.0805;           98   
     434;   395.9558;          110   
     435;   396.8310;           96   
     436;   397.7063;          116   
     437;   398.5816;           99   
     438;   399.4569;           96   
     439;   400.3321;           99   
     440;   401.2074;           99   
     441;   402.0827;           87   
     442;   402.9580;          104   
     443;   403.8332;           93   
     444;   404.7085;           83   
     445;   405.5838;           98   
     446;   406.4591;          107   
     447;   407.3343;           88   
     448;   408.2096;           81   
     449;   409.0849;           93   
     450;   409.9602;          102   
     451;   410.8354;           95   
     452;   411.7107;          109   
     453;   412.5860;           89   
     454;   413.4613;          100   
     455;   414.3365;          116   
     456;   415.2118;          233   
     457;   416.0871;          324   
     458;   416.9624;          259   
     459;   417.8376;          109   
     460;   418.7129;          105   
     461;   419.5882;           82   
     462;   420.4635;           90   
     463;   421.3387;           91   
     464;   422.2140;          103   
     465;   423.0893;           81   
     466;   423.9646;           79   
     467;   424.8398;          105   
     468;   425.7151;           83   
     469;   426.5904;           83   
     470;   427.4657;           89   
     471;   428.3409;           99   
     472;   429.2162;           73   
     473;   430.0915;           77   
     474;   430.9668;          105   
     475;   431.8420;          101   
     476;   432.7173;           86   
     477;   433.5926;           85   
     478;   434.4679;           84   
     479;   435.3431;           89   
     480;   436.2184;           97   
     481;   437.0937;           84   
     482;   437.9690;           83   
     483;   438.8442;           97   
     484;   439.7195;           71   
     485;   440.5948;           94   
     486;   441.4701;           85   
     487;   442.3453;           76   
     488;   443.2206;           96   
     489;   444.0959;          110   
     490;   444.9712;           86   
     491;   445.8464;           93   
     492;   446.7217;           76   
     493;   447.5970;          122   
     494;   448.4723;          236   
     495;   449.3475;          375   
     496;   450.2228;          221   
     497;   451.0981;          106   
     498;   451.9734;           94   
     499;   452.8486;           87   
     500;   453.7239;           81   
     501;   454.5992;           85   
     502;   455.4745;           97   
     503;   456.3497;           86   
     504;   457.2250;           87   
     505;   458.1003;           72   
     506;   458.9756;           95   
     507;   459.8508;           71   
     508;   460.7261;           83   
     509;   461.6014;           83   
     510;   462.4767;           78   
     511;   463.3519;           86   
     512;   464.2272;          103   
     513;   465.1025;           89   
     514;   465.9778;          111   
     515;   466.8530;           78   
     516;   467.7283;           76   
     517;   468.6036;          108   
     518;   469.4789;           78   
     519;   470.3541;           84   
     520;   471.2294;           94   
     521;   472.1047;           74   
     522;   472.9800;           80   
     523;   473.8552;           72   
     524;   474.7305;           83   
     525;   475.6058;           64   
     526;   476.4811;           94   
     527;   477.3563;           98   
     528;   478.2316;           96   
     529;   479.1069;           89   
     530;   479.9822;           72   
     531;   480.8574;           90   
     532;   481.7327;           88   
     533;   482.6080;           78   
     534;   483.4833;           79   
     535;   484.3585;           75   
     536;   485.2338;           85   
     537;   486.1091;           87   
     538;   486.9844;           88   
     539;   487.8596;           85   
     540;   488.7349;           96   
     541;   489.6102;           78   
     542;   490.4855;           77   
     543;   491.3607;           58   
     544;   492.2360;           75   
     545;   493.1113;          102   
     546;   493.9866;          116   
     547;   494.8618;          111   
     548;   495.7371;           91   
     549;   496.6124;           94   
     550;   497.4877;           81   
     551;   498.3629;           84   
     552;   499.2382;           78   
     553;   500.1135;           78   
     554;   500.9888;           81   
     555;   501.8640;           82   
     556;   502.7393;           86   
     557;   503.6146;           67   
     558;   504.4899;           76   
     559;   505.3651;           87   
     560;   506.2404;          101   
     561;   507.1157;           82   
     562;   507.9910;           68   
     563;   508.8662;           96   
     564;   509.7415;           89   
     565;   510.6168;           86   
     566;   511.4921;           70   
     567;   512.3673;           84   
     568;   513.2426;           71   
     569;   514.1179;           67   
     570;   514.9932;          100   
     571;   515.8684;          121   
     572;   516.7437;          160   
     573;   517.6190;          112   
     574;   518.4943;          104   
     575;   519.3695;           78   
     576;   520.2448;           80   
     577;   521.1201;           67   
     578;   521.9954;           74   
     579;   522.8706;           69   
     580;   523.7459;           70   
     581;   524.6212;           77   
     582;   525.4965;           80   
     583;   526.3717;           92   
     584;   527.2470;           79   
     585;   528.1223;           80   
     586;   528.9976;           82   
     587;   529.8728;           71   
     588;   530.7481;           69   
     589;   531.6234;           71   
     590;   532.4987;           65   
     591;   533.3739;           70   
     592;   534.2492;           68   
     593;   535.1245;           82   
     594;   535.9998;           71   
     595;   536.8750;           62   
     596;   537.7503;           85   
     597;   538.6256;           77   
     598;   539.5009;           81   
     599;   540.3761;           78   
     600;   541.2514;           69   
     601;   542.1267;           75   
     602;   543.0020;           63   
     603;   543.8772;           72   
     604;   544.7525;           71   
     605;   545.6278;           67   
     606;   546.5031;           62   
     607;   547.3783;           72   
     608;   548.2536;           87   
     609;   549.1289;           82   
     610;   550.0042;           66   
     611;   550.8794;           57   
     612;   551.7547;           79   
     613;   552.6300;           75   
     614;   553.5053;           72   
     615;   554.3805;           62   
     616;   555.2558;           70   
     617;   556.1311;           93   
     618;   557.0064;           76   
     619;   557.8816;           73   
     620;   558.7569;           68   
     621;   559.6322;           84   
     622;   560.5075;           82   
     623;   561.3827;           59   
     624;   562.2580;           83   
     625;   563.1333;           79   
     626;   564.0086;           90   
     627;   564.8838;           85   
     628;   565.7591;           55   
     629;   566.6344;           78   
     630;   567.5097;           58   
     631;   568.3849;           76   
     632;   569.2602;           77   
     633;   570.1355;          108   
     634;   571.0108;           96   
     635;   571.8860;           79   
     636;   572.7613;          105   
     637;   573.6366;           57   
     638;   574.5119;           78   
     639;   575.3871;           59   
     640;   576.2624;           68   
     641;   577.1377;           76   
     642;   578.0130;           67   
     643;   578.8882;           67   
     644;   579.7635;           66   
     645;   580.6388;           80   
     646;   581.5141;           61   
     647;   582.3893;           80   
     648;   583.2646;           64   
     649;   584.1399;           68   
     650;   585.0152;           65   
     651;   585.8904;           62   
     652;   586.7657;           60   
     653;   587.6410;           52   
     654;   588.5163;          115   
     655;   589.3915;          128   
     656;   590.2668;          129   
     657;   591.1421;           66   
     658;   592.0174;           90   
     659;   592.8926;          113   
     660;   593.7679;           84   
     661;   594.6432;           66   
     662;   595.5185;           48   
     663;   596.3937;           59   
     664;   597.2690;           66   
     665;   598.1443;           68   
     666;   599.0196;           75   
     667;   599.8948;           67   
     668;   600.7701;           58   
     669;   601.6454;           73   
     670;   602.5207;           68   
     671;   603.3959;           69   
     672;   604.2712;           65   
     673;   605.1465;           55   
     674;   606.0218;           64   
     675;   606.8970;           76   
     676;   607.7723;           55   
     677;   608.6476;           50   
     678;   609.5229;           55   
     679;   610.3981;           62   
     680;   611.2734;           60   
     681;   612.1487;           51   
     682;   613.0240;           41   
     683;   613.8992;           65   
     684;   614.7745;          104   
     685;   615.6498;          164   
     686;   616.5251;          125   
     687;   617.4003;           70   
     688;   618.2756;           66   
     689;   619.1509;           48   
     690;   620.0262;           58   
     691;   620.9014;           42   
     692;   621.7767;           53   
     693;   622.6520;           51   
     694;   623.5273;           66   
     695;   624.4025;           63   
     696;   625.2778;           69   
     697;   626.1531;           64   
     698;   627.0284;           60   
     699;   627.9036;           57   
     700;   628.7789;           68   
     701;   629.6542;           51   
     702;   630.5295;           47   
     703;   631.4047;           60   
     704;   632.2800;           53   
     705;   633.1553;           65   
     706;   634.0306;           58   
     707;   634.9058;           53   
     708;   635.7811;           58   
     709;   636.6564;           44   
     710;   637.5317;           73   
     711;   638.4069;           57   
     712;   639.2822;           50   
     713;   640.1575;           50   
     714;   641.0328;           61   
     715;   641.9080;           61   
     716;   642.7833;           63   
     717;   643.6586;           62   
     718;   644.5339;           73   
     719;   645.4091;           72   
     720;   646.2844;           62   
     721;   647.1597;           63   
     722;   648.0350;           59   
     723;   648.9102;           61   
     724;   649.7855;           67   
     725;   650.6608;           58   
     726;   651.5361;           53   
     727;   652.4113;           62   
     728;   653.2866;           48   
     729;   654.1619;           56   
     730;   655.0372;           69   
     731;   655.9124;           66   
     732;   656.7877;           51   
     733;   657.6630;           59   
     734;   658.5383;           55   
     735;   659.4135;           60   
     736;   660.2888;           51   
     737;   661.1641;           53   
     738;   662.0394;           67   
     739;   662.9146;           58   
     740;   663.7899;           74   
     741;   664.6652;           54   
     742;   665.5405;           46   
     743;   666.4157;           63   
     744;   667.2910;           72   
     745;   668.1663;           99   
     746;   669.0416;          118   
     747;   669.9168;           65   
     748;   670.7921;           42   
     749;   671.6674;           50   
     750;   672.5427;           69   
     751;   673.4179;           54   
     752;   674.2932;           63   
     753;   675.1685;           52   
     754;   676.0438;           61   
     755;   676.9190;           53   
     756;   677.7943;           61   
     757;   678.6696;           57   
     758;   679.5449;           51   
     759;   680.4201;           49   
     760;   681.2954;           44   
     761;   682.1707;           72   
     762;   683.0460;           48   
     763;   683.9212;           60   
     764;   684.7965;           86   
     765;   685.6718;           58   
     766;   686.5471;           75   
     767;   687.4223;           44   
     768;   688.2976;           43   
     769;   689.1729;           41   
     770;   690.0482;           43   
     771;   690.9234;           59   
     772;   691.7987;           33   
     773;   692.6740;           45   
     774;   693.5493;           53   
     775;   694.4245;           75   
     776;   695.2998;          104   
     777;   696.1751;          100   
     778;   697.0504;           71   
     779;   697.9256;           50   
     780;   698.8009;           56   
     781;   699.6762;           45   
     782;   700.5515;           49   
     783;   701.4267;           52   
     784;   702.3020;           49   
     785;   703.1773;           49   
     786;   704.0526;           48   
     787;   704.9278;           57   
     788;   705.8031;           46   
     789;   706.6784;           38   
     790;   707.5537;           60   
     791;   708.4289;           45   
     792;   709.3042;           53   
     793;   710.1795;           54   
     794;   711.0548;           56   
     795;   711.9300;           43   
     796;   712.8053;           47   
     797;   713.6806;           54   
     798;   714.5559;           41   
     799;   715.4311;           56   
     800;   716.3064;           44   
     801;   717.1817;           59   
     802;   718.0570;           41   
     803;   718.9322;           44   
     804;   719.8075;           53   
     805;   720.6828;           55   
     806;   721.5581;           52   
     807;   722.4333;           43   
     808;   723.3086;           47   
     809;   724.1839;           42   
     810;   725.0592;           57   
     811;   725.9344;           53   
     812;   726.8097;           58   
     813;   727.6850;           76   
     814;   728.5603;           65   
     815;   729.4355;           46   
     816;   730.3108;           50   
     817;   731.1861;           63   
     818;   732.0614;           52   
     819;   732.9366;           42   
     820;   733.8119;           63   
     821;   734.6872;           81   
     822;   735.5625;           67   
     823;   736.4377;           48   
     824;   737.3130;           43   
     825;   738.1883;           41   
     826;   739.0636;           54   
     827;   739.9388;           55   
     828;   740.8141;           51   
     829;   741.6894;           63   
     830;   742.5647;           46   
     831;   743.4399;           55   
     832;   744.3152;           54   
     833;   745.1905;           49   
     834;   746.0658;           60   
     835;   746.9410;           45   
     836;   747.8163;           35   
     837;   748.6916;           37   
     838;   749.5669;           49   
     839;   750.4421;           53   
     840;   751.3174;           55   
     841;   752.1927;           53   
     842;   753.0680;           40   
     843;   753.9432;           48   
     844;   754.8185;           49   
     845;   755.6938;           42   
     846;   756.5691;           58   
     847;   757.4443;           47   
     848;   758.3196;           41   
     849;   759.1949;           44   
     850;   760.0702;           52   
     851;   760.9454;           54   
     852;   761.8207;           39   
     853;   762.6960;           56   
     854;   763.5713;           49   
     855;   764.4465;           65   
     856;   765.3218;           53   
     857;   766.1971;           36   
     858;   767.0724;           53   
     859;   767.9476;           53   
     860;   768.8229;           46   
     861;   769.6982;           48   
     862;   770.5735;           52   
     863;   771.4487;           63   
     864;   772.3240;           58   
     865;   773.1993;           51   
     866;   774.0746;           52   
     867;   774.9498;           48   
     868;   775.8251;           57   
     869;   776.7004;           63   
     870;   777.5757;           51   
     871;   778.4509;           46   
     872;   779.3262;           48   
     873;   780.2015;           51   
     874;   781.0768;           45   
     875;   781.9520;           41   
     876;   782.8273;           49   
     877;   783.7026;           45   
     878;   784.5779;           91   
     879;   785.4531;          386   
     880;   786.3284;          757   
     881;   787.2037;          549   
     882;   788.0790;          176   
     883;   788.9542;           44   
     884;   789.8295;           44   
     885;   790.7048;           43   
     886;   791.5801;           48   
     887;   792.4553;           48   
     888;   793.3306;           40   
     889;   794.2059;           49   
     890;   795.0812;           41   
     891;   795.9564;           44   
     892;   796.8317;           42   
     893;   797.7070;           39   
     894;   798.5823;           38   
     895;   799.4575;           37   
     896;   800.3328;           44   
     897;   801.2081;           47   
     898;   802.0834;           48   
     899;   802.9586;           58   
     900;   803.8339;           31   
     901;   804.7092;           49   
     902;   805.5845;           49   
     903;   806.4597;           50   
     904;   807.3350;           36   
     905;   808.2103;           39   
     906;   809.0856;           37   
     907;   809.9608;           46   
     908;   810.8361;           38   
     909;   811.7114;           38   
     910;   812.5867;           39   
     911;   813.4619;           50   
     912;   814.3372;           42   
     913;   815.2125;           48   
     914;   816.0878;           47   
     915;   816.9631;           50   
     916;   817.8383;           52   
     917;   818.7136;           52   
     918;   819.5889;           43   
     919;   820.4642;           34   
     920;   821.3394;           32   
     921;   822.2147;           41   
     922;   823.0900;           41   
     923;   823.9653;           43   
     924;   824.8405;           36   
     925;   825.7158;           37   
     926;   826.5911;           36   
     927;   827.4664;           41   
     928;   828.3416;           48   
     929;   829.2169;           42   
     930;   830.0922;           46   
     931;   830.9675;           39   
     932;   831.8427;           35   
     933;   832.7180;           40   
     934;   833.5933;           37   
     935;   834.4686;           50   
     936;   835.3438;           35   
     937;   836.2191;           38   
     938;   837.0944;           42   
     939;   837.9697;           35   
     940;   838.8449;           46   
     941;   839.7202;           38   
     942;   840.5955;           47   
     943;   841.4708;           36   
     944;   842.3460;           37   
     945;   843.2213;           36   
     946;   844.0966;           33   
     947;   844.9719;           47   
     948;   845.8471;           44   
     949;   846.7224;           39   
     950;   847.5977;           35   
     951;   848.4730;           30   
     952;   849.3482;           45   
     953;   850.2235;           58   
     954;   851.0988;           44   
     955;   851.9741;           39   
     956;   852.8493;           34   
     957;   853.7246;           39   
     958;   854.5999;           40   
     959;   855.4752;           36   
     960;   856.3504;           51   
     961;   857.2257;           40   
     962;   858.1010;           31   
     963;   858.9763;           50   
     964;   859.8515;           54   
     965;   860.7268;           51   
     966;   861.6021;           37   
     967;   862.4774;           44   
     968;   863.3526;           38   
     969;   864.2279;           50   
     970;   865.1032;           46   
     971;   865.9785;           41   
     972;   866.8537;           41   
     973;   867.7290;           49   
     974;   868.6043;           58   
     975;   869.4796;           52   
     976;   870.3548;           41   
     977;   871.2301;           37   
     978;   872.1054;           47   
     979;   872.9807;           43   
     980;   873.8559;           83   
     981;   874.7312;          176   
     982;   875.6065;          233   
     983;   876.4818;          163   
     984;   877.3570;           70   
     985;   878.2323;           36   
     986;   879.1076;           37   
     987;   879.9829;           48   
     988;   880.8581;           42   
     989;   881.7334;           58   
     990;   882.6087;           44   
     991;   883.4840;           44   
     992;   884.3592;           36   
     993;   885.2345;           45   
     994;   886.1098;           39   
     995;   886.9851;           34   
     996;   887.8603;           38   
     997;   888.7356;           39   
     998;   889.6109;           37   
     999;   890.4862;           41   
    1000;   891.3614;           34   
    1001;   892.2367;           40   
    1002;   893.1120;           28   
    1003;   893.9873;           24   
    1004;   894.8625;           40   
    1005;   895.7378;           43   
    1006;   896.6131;           40   
    1007;   897.4884;           36   
    1008;   898.3636;           39   
    1009;   899.2389;           43   
    1010;   900.1142;           30   
    1011;   900.9895;           31   
    1012;   901.8647;           38   
    1013;   902.7400;           33   
    1014;   903.6153;           47   
    1015;   904.4906;           45   
    1016;   905.3658;           26   
    1017;   906.2411;           36   
    1018;   907.1164;           41   
    1019;   907.9917;           42   
    1020;   908.8669;           39   
    1021;   909.7422;           38   
    1022;   910.6175;           33   
    1023;   911.4928;           40   
    1024;   912.3680;           28   
    1025;   913.2433;           39   
    1026;   914.1186;           31   
    1027;   914.9939;           29   
    1028;   915.8691;           28   
    1029;   916.7444;           29   
    1030;   917.6197;           38   
    1031;   918.4950;           49   
    1032;   919.3702;           86   
    1033;   920.2455;           72   
    1034;   921.1208;           54   
    1035;   921.9961;           32   
    1036;   922.8713;           25   
    1037;   923.7466;           28   
    1038;   924.6219;           30   
    1039;   925.4972;           20   
    1040;   926.3724;           37   
    1041;   927.2477;           33   
    1042;   928.1230;           52   
    1043;   928.9983;           47   
    1044;   929.8735;           26   
    1045;   930.7488;           31   
    1046;   931.6241;           34   
    1047;   932.4994;           22   
    1048;   933.3746;           29   
    1049;   934.2499;           38   
    1050;   935.1252;           37   
    1051;   936.0005;           41   
    1052;   936.8757;           37   
    1053;   937.7510;           33   
    1054;   938.6263;           30   
    1055;   939.5016;           30   
    1056;   940.3768;           31   
    1057;   941.2521;           36   
    1058;   942.1274;           34   
    1059;   943.0027;           27   
    1060;   943.8779;           36   
    1061;   944.7532;           29   
    1062;   945.6285;           35   
    1063;   946.5038;           24   
    1064;   947.3790;           18   
    1065;   948.2543;           22   
    1066;   949.1296;           26   
    1067;   950.0049;           29   
    1068;   950.8801;           28   
