Kanal;   Energie(keV); Impulse
     356;   327.6843;         1166   
     357;   328.5596;         1119   
     358;   329.4349;         1122   
     359;   330.3101;         1175   
     360;   331.1854;         1079   
     361;   332.0607;         1103   
     362;   332.9360;         1079   
     363;   333.8112;         1029   
     364;   334.6865;         1092   
     365;   335.5618;         1083   
     366;   336.4371;         1103   
     367;   337.3123;         1105   
     368;   338.1876;         1075   
     369;   339.0629;         1104   
     370;   339.9382;         1091   
     371;   340.8134;         1064   
     372;   341.6887;         1078   
     373;   342.5640;         1030   
     374;   343.4393;         1075   
     375;   344.3145;         1080   
     376;   345.1898;         1036   
     377;   346.0651;         1055   
     378;   346.9404;         1022   
     379;   347.8156;         1052   
     380;   348.6909;         1054   
     381;   349.5662;         1092   
     382;   350.4415;         1095   
     383;   351.3167;         1147   
     384;   352.1920;         1145   
     385;   353.0673;         1146   
     386;   353.9426;         1287   
     387;   354.8178;         1498   
     388;   355.6931;         5627   
     389;   356.5684;        53792   
     390;   357.4437;       193504   
     391;   358.3189;       187040   
     392;   359.1942;        49791   
     393;   360.0695;         7236   
     394;   360.9448;         3939   
     395;   361.8200;         2943   
     396;   362.6953;         2247   
     397;   363.5706;         1641   
     398;   364.4459;         1217   
     399;   365.3211;         1095   
     400;   366.1964;         1051   
     401;   367.0717;         1030   
     402;   367.9470;         1027   
     403;   368.8222;         1002   
     404;   369.6975;          969   
     405;   370.5728;          937   
     406;   371.4481;          969   
     407;   372.3233;          861   
     408;   373.1986;          887   
     409;   374.0739;          897   
     410;   374.9492;          850   
     411;   375.8244;          858   
     412;   376.6997;          864   
     413;   377.5750;          837   
     414;   378.4503;          770   
     415;   379.3255;          799   
     416;   380.2008;          829   
     417;   381.0761;          796   
     418;   381.9514;          874   
     419;   382.8266;          913   
     420;   383.7019;         2072   
     421;   384.5772;        11710   
     422;   385.4525;        30248   
     423;   386.3277;        21756   
     424;   387.2030;         5205   
     425;   388.0783;         1376   
     426;   388.9536;         1063   
     427;   389.8288;          887   
     428;   390.7041;          838   
     429;   391.5794;          738   
     430;   392.4547;          703   
     431;   393.3299;          640   
     432;   394.2052;          677   
     433;   395.0805;          650   
     434;   395.9558;          677   
     435;   396.8310;          616   
     436;   397.7063;          672   
     437;   398.5816;          627   
     438;   399.4569;          605   
     439;   400.3321;          622   
     440;   401.2074;          645   
     441;   402.0827;          598   
     442;   402.9580;          585   
     443;   403.8332;          585   
     444;   404.7085;          644   
     445;   405.5838;          589   
     446;   406.4591;          578   
     447;   407.3343;          579   
     448;   408.2096;          572   
     449;   409.0849;          572   
     450;   409.9602;          553   
     451;   410.8354;          592   
     452;   411.7107;          592   
     453;   412.5860;          545   
     454;   413.4613;          567   
     455;   414.3365;          571   
     456;   415.2118;          593   
     457;   416.0871;          542   
     458;   416.9624;          570   
     459;   417.8376;          571   
     460;   418.7129;          591   
     461;   419.5882;          561   
     462;   420.4635;          581   
     463;   421.3387;          574   
     464;   422.2140;          583   
     465;   423.0893;          597   
     466;   423.9646;          530   
     467;   424.8398;          579   
     468;   425.7151;          561   
     469;   426.5904;          585   
     470;   427.4657;          571   
     471;   428.3409;          584   
     472;   429.2162;          590   
     473;   430.0915;          585   
     474;   430.9668;          614   
     475;   431.8420;          627   
     476;   432.7173;          601   
     477;   433.5926;          606   
     478;   434.4679;          698   
     479;   435.3431;          635   
     480;   436.2184;          664   
     481;   437.0937;          869   
     482;   437.9690;         1489   
     483;   438.8442;         1986   
     484;   439.7195;         1116   
     485;   440.5948;          523   
     486;   441.4701;          442   
     487;   442.3453;          431   
     488;   443.2206;          392   
     489;   444.0959;          412   
     490;   444.9712;          405   
     491;   445.8464;          376   
     492;   446.7217;          391   
     493;   447.5970;          367   
     494;   448.4723;          377   
     495;   449.3475;          377   
     496;   450.2228;          360   
     497;   451.0981;          351   
     498;   451.9734;          350   
     499;   452.8486;          372   
     500;   453.7239;          395   
     501;   454.5992;          342   
     502;   455.4745;          381   
     503;   456.3497;          364   
     504;   457.2250;          377   
     505;   458.1003;          362   
     506;   458.9756;          376   
     507;   459.8508;          371   
     508;   460.7261;          365   
     509;   461.6014;          345   
     510;   462.4767;          355   
     511;   463.3519;          373   
     512;   464.2272;          373   
     513;   465.1025;          402   
     514;   465.9778;          429   
     515;   466.8530;          362   
     516;   467.7283;          343   
     517;   468.6036;          351   
     518;   469.4789;          328   
     519;   470.3541;          298   
     520;   471.2294;          320   
     521;   472.1047;          317   
     522;   472.9800;          282   
     523;   473.8552;          315   
     524;   474.7305;          314   
     525;   475.6058;          297   
     526;   476.4811;          334   
     527;   477.3563;          306   
     528;   478.2316;          316   
     529;   479.1069;          293   
     530;   479.9822;          287   
     531;   480.8574;          314   
     532;   481.7327;          291   
     533;   482.6080;          281   
     534;   483.4833;          278   
     535;   484.3585;          291   
     536;   485.2338;          302   
     537;   486.1091;          273   
     538;   486.9844;          299   
     539;   487.8596;          308   
     540;   488.7349;          291   
     541;   489.6102;          259   
     542;   490.4855;          308   
     543;   491.3607;          286   
     544;   492.2360;          309   
     545;   493.1113;          302   
     546;   493.9866;          277   
     547;   494.8618;          269   
     548;   495.7371;          301   
     549;   496.6124;          270   
     550;   497.4877;          309   
     551;   498.3629;          250   
     552;   499.2382;          315   
     553;   500.1135;          266   
     554;   500.9888;          277   
     555;   501.8640;          267   
     556;   502.7393;          245   
     557;   503.6146;          274   
     558;   504.4899;          233   
     559;   505.3651;          268   
     560;   506.2404;          306   
     561;   507.1157;          263   
     562;   507.9910;          275   
     563;   508.8662;          265   
     564;   509.7415;          271   
     565;   510.6168;          268   
     566;   511.4921;          279   
     567;   512.3673;          311   
     568;   513.2426;          304   
     569;   514.1179;          294   
     570;   514.9932;          256   
     571;   515.8684;          261   
     572;   516.7437;          272   
     573;   517.6190;          261   
     574;   518.4943;          248   
     575;   519.3695;          234   
     576;   520.2448;          242   
     577;   521.1201;          245   
     578;   521.9954;          223   
     579;   522.8706;          205   
     580;   523.7459;          228   
     581;   524.6212;          223   
     582;   525.4965;          224   
     583;   526.3717;          191   
