Kanal;   Energie(keV); Impulse
     403;   368.8222;         3686   
     404;   369.6975;         3854   
     405;   370.5728;         4398   
     406;   371.4481;         5403   
     407;   372.3233;         6170   
     408;   373.1986;         5689   
     409;   374.0739;         4262   
     410;   374.9492;         3591   
     411;   375.8244;         3430   
     412;   376.6997;         3448   
     413;   377.5750;         3235   
     414;   378.4503;         3322   
     415;   379.3255;         3193   
     416;   380.2008;         3347   
     417;   381.0761;         3082   
     418;   381.9514;         3138   
     419;   382.8266;         3185   
     420;   383.7019;         3122   
     421;   384.5772;         3104   
     422;   385.4525;         3116   
     423;   386.3277;         3040   
     424;   387.2030;         3064   
     425;   388.0783;         3136   
     426;   388.9536;         3124   
     427;   389.8288;         3143   
     428;   390.7041;         3217   
     429;   391.5794;         3182   
     430;   392.4547;         3205   
     431;   393.3299;         3104   
     432;   394.2052;         3120   
     433;   395.0805;         2997   
     434;   395.9558;         3053   
     435;   396.8310;         3085   
     436;   397.7063;         3018   
     437;   398.5816;         3007   
     438;   399.4569;         2999   
     439;   400.3321;         3080   
     440;   401.2074;         3051   
     441;   402.0827;         3057   
     442;   402.9580;         2969   
     443;   403.8332;         2933   
     444;   404.7085;         2915   
     445;   405.5838;         2972   
     446;   406.4591;         2988   
     447;   407.3343;         3082   
     448;   408.2096;         3084   
     449;   409.0849;         3020   
     450;   409.9602;         3014   
     451;   410.8354;         3006   
     452;   411.7107;         2866   
     453;   412.5860;         3048   
     454;   413.4613;         3140   
     455;   414.3365;         3550   
     456;   415.2118;         5039   
     457;   416.0871;         8359   
     458;   416.9624;         8325   
     459;   417.8376;         5025   
     460;   418.7129;         3374   
     461;   419.5882;         3226   
     462;   420.4635;         3145   
     463;   421.3387;         3459   
     464;   422.2140;         3315   
     465;   423.0893;         3159   
     466;   423.9646;         3163   
     467;   424.8398;         2951   
     468;   425.7151;         2900   
     469;   426.5904;         3011   
     470;   427.4657;         3011   
     471;   428.3409;         2829   
     472;   429.2162;         2953   
     473;   430.0915;         2831   
     474;   430.9668;         2975   
     475;   431.8420;         2987   
     476;   432.7173;         2984   
     477;   433.5926;         2960   
     478;   434.4679;         2914   
     479;   435.3431;         2982   
     480;   436.2184;         3036   
     481;   437.0937;         2930   
     482;   437.9690;         2976   
     483;   438.8442;         2900   
     484;   439.7195;         3009   
     485;   440.5948;         2976   
     486;   441.4701;         2970   
     487;   442.3453;         2894   
     488;   443.2206;         2996   
     489;   444.0959;         3015   
     490;   444.9712;         2956   
     491;   445.8464;         3114   
     492;   446.7217;         3430   
     493;   447.5970;         4136   
     494;   448.4723;         6720   
     495;   449.3475;        10949   
     496;   450.2228;         9521   
     497;   451.0981;         5365   
     498;   451.9734;         3572   
     499;   452.8486;         3265   
     500;   453.7239;         3167   
     501;   454.5992;         3166   
     502;   455.4745;         2997   
     503;   456.3497;         3116   
     504;   457.2250;         3191   
     505;   458.1003;         3041   
     506;   458.9756;         3128   
     507;   459.8508;         3158   
     508;   460.7261;         3078   
     509;   461.6014;         3006   
     510;   462.4767;         3124   
     511;   463.3519;         3053   
     512;   464.2272;         3174   
     513;   465.1025;         3096   
     514;   465.9778;         3106   
     515;   466.8530;         3015   
     516;   467.7283;         3168   
     517;   468.6036;         3208   
     518;   469.4789;         3265   
     519;   470.3541;         3393   
     520;   471.2294;         3549   
     521;   472.1047;         3359   
     522;   472.9800;         2879   
     523;   473.8552;         2795   
     524;   474.7305;         2612   
     525;   475.6058;         2747   
     526;   476.4811;         2786   
     527;   477.3563;         2715   
     528;   478.2316;         2773   
     529;   479.1069;         2853   
     530;   479.9822;         2726   
     531;   480.8574;         2693   
     532;   481.7327;         2691   
     533;   482.6080;         2785   
     534;   483.4833;         2721   
     535;   484.3585;         2716   
     536;   485.2338;         2810   
     537;   486.1091;         2812   
     538;   486.9844;         2763   
     539;   487.8596;         2720   
     540;   488.7349;         2714   
     541;   489.6102;         2790   
     542;   490.4855;         2673   
     543;   491.3607;         2811   
     544;   492.2360;         2848   
     545;   493.1113;         3011   
     546;   493.9866;         3421   
     547;   494.8618;         3646   
     548;   495.7371;         3179   
     549;   496.6124;         2853   
     550;   497.4877;         2760   
     551;   498.3629;         2791   
     552;   499.2382;         2813   
     553;   500.1135;         2753   
     554;   500.9888;         2699   
     555;   501.8640;         2802   
     556;   502.7393;         2725   
     557;   503.6146;         2694   
     558;   504.4899;         2615   
     559;   505.3651;         2727   
     560;   506.2404;         2720   
     561;   507.1157;         2732   
     562;   507.9910;         2729   
     563;   508.8662;         2930   
     564;   509.7415;         3038   
     565;   510.6168;         2890   
     566;   511.4921;         2737   
     567;   512.3673;         2676   
     568;   513.2426;         2721   
     569;   514.1179;         2721   
     570;   514.9932;         2765   
     571;   515.8684;         2731   
     572;   516.7437;         2842   
     573;   517.6190;         2678   
     574;   518.4943;         2743   
     575;   519.3695;         2687   
     576;   520.2448;         2691   
     577;   521.1201;         2677   
     578;   521.9954;         2640   
     579;   522.8706;         2654   
     580;   523.7459;         2686   
     581;   524.6212;         2699   
     582;   525.4965;         2722   
     583;   526.3717;         2800   
     584;   527.2470;         2785   
     585;   528.1223;         2662   
     586;   528.9976;         2723   
     587;   529.8728;         2683   
     588;   530.7481;         2676   
     589;   531.6234;         2690   
     590;   532.4987;         2699   
     591;   533.3739;         2671   
     592;   534.2492;         2677   
     593;   535.1245;         2675   
     594;   535.9998;         2607   
     595;   536.8750;         2726   
     596;   537.7503;         2712   
     597;   538.6256;         2725   
     598;   539.5009;         2817   
     599;   540.3761;         2748   
     600;   541.2514;         2849   
     601;   542.1267;         2770   
     602;   543.0020;         2722   
     603;   543.8772;         2725   
     604;   544.7525;         2731   
     605;   545.6278;         2711   
     606;   546.5031;         2747   
     607;   547.3783;         2783   
     608;   548.2536;         2784   
     609;   549.1289;         2596   
     610;   550.0042;         2699   
     611;   550.8794;         2739   
     612;   551.7547;         2653   
     613;   552.6300;         2624   
     614;   553.5053;         2712   
     615;   554.3805;         2691   
     616;   555.2558;         2637   
     617;   556.1311;         2683   
     618;   557.0064;         2690   
     619;   557.8816;         2690   
     620;   558.7569;         2722   
     621;   559.6322;         2734   
     622;   560.5075;         2754   
     623;   561.3827;         2688   
     624;   562.2580;         2747   
     625;   563.1333;         2736   
     626;   564.0086;         2677   
     627;   564.8838;         2696   
     628;   565.7591;         2728   
     629;   566.6344;         2771   
     630;   567.5097;         2841   
     631;   568.3849;         2855   
     632;   569.2602;         3198   
     633;   570.1355;         3710   
     634;   571.0108;         3817   
     635;   571.8860;         3440   
     636;   572.7613;         3245   
     637;   573.6366;         3047   
     638;   574.5119;         2895   
     639;   575.3871;         2779   
     640;   576.2624;         2753   
     641;   577.1377;         2769   
     642;   578.0130;         2704   
     643;   578.8882;         2797   
     644;   579.7635;         2734   
     645;   580.6388;         2667   
     646;   581.5141;         2791   
     647;   582.3893;         2696   
     648;   583.2646;         2749   
     649;   584.1399;         2704   
     650;   585.0152;         2766   
     651;   585.8904;         2749   
     652;   586.7657;         2734   
     653;   587.6410;         2849   
     654;   588.5163;         2824   
     655;   589.3915;         2741   
     656;   590.2668;         2898   
     657;   591.1421;         2803   
     658;   592.0174;         3067   
     659;   592.8926;         3540   
     660;   593.7679;         3431   
     661;   594.6432;         2935   
     662;   595.5185;         2808   
     663;   596.3937;         2628   
     664;   597.2690;         2506   
     665;   598.1443;         2593   
     666;   599.0196;         2611   
     667;   599.8948;         2544   
     668;   600.7701;         2492   
     669;   601.6454;         2436   
     670;   602.5207;         2482   
     671;   603.3959;         2574   
     672;   604.2712;         2487   
     673;   605.1465;         2502   
     674;   606.0218;         2405   
     675;   606.8970;         2417   
     676;   607.7723;         2460   
     677;   608.6476;         2484   
     678;   609.5229;         2563   
     679;   610.3981;         2466   
     680;   611.2734;         2476   
     681;   612.1487;         2494   
     682;   613.0240;         2448   
     683;   613.8992;         2519   
     684;   614.7745;         2532   
     685;   615.6498;         2487   
     686;   616.5251;         2344   
     687;   617.4003;         2468   
     688;   618.2756;         2427   
     689;   619.1509;         2544   
     690;   620.0262;         2432   
     691;   620.9014;         2470   
     692;   621.7767;         2432   
     693;   622.6520;         2487   
     694;   623.5273;         2429   
     695;   624.4025;         2463   
     696;   625.2778;         2555   
     697;   626.1531;         2404   
     698;   627.0284;         2390   
     699;   627.9036;         2383   
     700;   628.7789;         2493   
     701;   629.6542;         2385   
     702;   630.5295;         2442   
     703;   631.4047;         2439   
     704;   632.2800;         2414   
     705;   633.1553;         2355   
     706;   634.0306;         2338   
     707;   634.9058;         2435   
     708;   635.7811;         2449   
     709;   636.6564;         2397   
     710;   637.5317;         2351   
     711;   638.4069;         2487   
     712;   639.2822;         2383   
     713;   640.1575;         2381   
     714;   641.0328;         2365   
     715;   641.9080;         2374   
     716;   642.7833;         2302   
     717;   643.6586;         2345   
     718;   644.5339;         2416   
     719;   645.4091;         2470   
     720;   646.2844;         2412   
     721;   647.1597;         2420   
     722;   648.0350;         2451   
     723;   648.9102;         2352   
     724;   649.7855;         2500   
     725;   650.6608;         2346   
     726;   651.5361;         2422   
     727;   652.4113;         2443   
     728;   653.2866;         2435   
     729;   654.1619;         2466   
     730;   655.0372;         2409   
     731;   655.9124;         2365   
     732;   656.7877;         2337   
     733;   657.6630;         2443   
     734;   658.5383;         2370   
     735;   659.4135;         2453   
     736;   660.2888;         2388   
     737;   661.1641;         2406   
     738;   662.0394;         2476   
     739;   662.9146;         2558   
     740;   663.7899;         2582   
     741;   664.6652;         2604   
     742;   665.5405;         2393   
     743;   666.4157;         2327   
     744;   667.2910;         2401   
     745;   668.1663;         2389   
     746;   669.0416;         2372   
     747;   669.9168;         2420   
     748;   670.7921;         2345   
     749;   671.6674;         2378   
     750;   672.5427;         2470   
     751;   673.4179;         2368   
     752;   674.2932;         2353   
     753;   675.1685;         2400   
     754;   676.0438;         2421   
     755;   676.9190;         2347   
     756;   677.7943;         2488   
     757;   678.6696;         2415   
     758;   679.5449;         2458   
     759;   680.4201;         2498   
     760;   681.2954;         2571   
     761;   682.1707;         2631   
     762;   683.0460;         2583   
     763;   683.9212;         2490   
     764;   684.7965;         2650   
     765;   685.6718;         3156   
     766;   686.5471;         3083   
     767;   687.4223;         2624   
     768;   688.2976;         2388   
     769;   689.1729;         2491   
     770;   690.0482;         2387   
     771;   690.9234;         2321   
     772;   691.7987;         2462   
     773;   692.6740;         2461   
     774;   693.5493;         2615   
     775;   694.4245;         2875   
     776;   695.2998;         3465   
     777;   696.1751;         4114   
     778;   697.0504;         3501   
     779;   697.9256;         2693   
     780;   698.8009;         2409   
     781;   699.6762;         2360   
     782;   700.5515;         2312   
