Kanal;   Energie(keV); Impulse
     113;   114.9925;         3533   
     114;   115.8678;         3571   
     115;   116.7430;         3459   
     116;   117.6183;         3576   
     117;   118.4936;         3611   
     118;   119.3689;         3701   
     119;   120.2441;         3748   
     120;   121.1194;         3916   
     121;   121.9947;         4552   
     122;   122.8700;         8054   
     123;   123.7452;        39158   
     124;   124.6205;       114575   
     125;   125.4958;        85209   
     126;   126.3711;        18454   
     127;   127.2463;         4697   
     128;   128.1216;         3651   
     129;   128.9969;         3356   
     130;   129.8722;         3119   
     131;   130.7474;         2954   
     132;   131.6227;         2783   
     133;   132.4980;         2704   
     134;   133.3733;         2596   
     135;   134.2485;         2599   
     136;   135.1238;         2548   
     137;   135.9991;         2541   
     138;   136.8744;         2445   
     139;   137.7496;         2473   
     140;   138.6249;         2475   
     141;   139.5002;         2484   
     142;   140.3755;         2430   
     143;   141.2507;         2453   
     144;   142.1260;         2444   
     145;   143.0013;         2441   
     146;   143.8766;         2461   
     147;   144.7518;         2426   
     148;   145.6271;         2440   
     149;   146.5024;         2510   
     150;   147.3777;         2424   
     151;   148.2529;         2644   
     152;   149.1282;         2688   
     153;   150.0035;         2680   
     154;   150.8788;         2967   
     155;   151.7540;         2962   
     156;   152.6293;         2951   
     157;   153.5046;         2930   
     158;   154.3799;         3010   
     159;   155.2551;         2895   
     160;   156.1304;         2944   
     161;   157.0057;         2966   
     162;   157.8810;         2908   
     163;   158.7562;         2850   
     164;   159.6315;         2844   
     165;   160.5068;         2838   
     166;   161.3821;         2727   
     167;   162.2573;         2714   
     168;   163.1326;         2726   
     169;   164.0079;         2680   
     170;   164.8832;         2777   
     171;   165.7584;         2662   
     172;   166.6337;         2625   
     173;   167.5090;         2569   
     174;   168.3843;         2744   
     175;   169.2595;         2662   
     176;   170.1348;         2623   
     177;   171.0101;         2614   
     178;   171.8854;         2658   
     179;   172.7606;         2578   
     180;   173.6359;         2550   
     181;   174.5112;         2473   
     182;   175.3865;         2594   
     183;   176.2617;         2480   
     184;   177.1370;         2565   
     185;   178.0123;         2586   
     186;   178.8876;         2610   
     187;   179.7628;         2672   
     188;   180.6381;         2607   
     189;   181.5134;         2608   
     190;   182.3887;         2566   
     191;   183.2639;         2528   
     192;   184.1392;         2662   
     193;   185.0145;         2588   
     194;   185.8898;         2518   
     195;   186.7650;         2531   
     196;   187.6403;         2527   
     197;   188.5156;         2514   
     198;   189.3909;         2510   
     199;   190.2661;         2543   
     200;   191.1414;         2613   
     201;   192.0167;         2532   
     202;   192.8920;         2551   
     203;   193.7672;         2635   
     204;   194.6425;         2588   
     205;   195.5178;         2637   
     206;   196.3931;         2601   
     207;   197.2683;         2629   
     208;   198.1436;         2650   
     209;   199.0189;         2651   
     210;   199.8942;         2711   
     211;   200.7694;         2571   
     212;   201.6447;         2377   
     213;   202.5200;         2424   
     214;   203.3953;         2382   
     215;   204.2705;         2396   
     216;   205.1458;         2359   
     217;   206.0211;         2315   
     218;   206.8964;         2364   
     219;   207.7716;         2352   
     220;   208.6469;         2307   
     221;   209.5222;         2320   
     222;   210.3975;         2370   
     223;   211.2727;         2299   
     224;   212.1480;         2389   
     225;   213.0233;         2323   
     226;   213.8986;         2377   
     227;   214.7738;         2296   
     228;   215.6491;         2367   
     229;   216.5244;         2401   
     230;   217.3997;         2283   
     231;   218.2749;         2239   
     232;   219.1502;         2243   
     233;   220.0255;         2214   
     234;   220.9008;         2331   
     235;   221.7760;         2185   
     236;   222.6513;         2238   
     237;   223.5266;         2193   
     238;   224.4019;         2204   
     239;   225.2771;         2192   
     240;   226.1524;         2123   
     241;   227.0277;         2056   
     242;   227.9030;         2138   
     243;   228.7782;         2021   
     244;   229.6535;         2090   
     245;   230.5288;         1985   
     246;   231.4041;         1994   
     247;   232.2793;         1995   
     248;   233.1546;         1998   
     249;   234.0299;         1875   
     250;   234.9052;         1985   
     251;   235.7804;         1856   
     252;   236.6557;         1923   
     253;   237.5310;         1893   
     254;   238.4063;         1869   
     255;   239.2815;         1847   
     256;   240.1568;         1964   
     257;   241.0321;         1937   
     258;   241.9074;         1892   
     259;   242.7826;         1808   
     260;   243.6579;         1910   
     261;   244.5332;         1915   
     262;   245.4085;         1952   
     263;   246.2837;         2397   
     264;   247.1590;         5305   
     265;   248.0343;        17586   
     266;   248.9096;        22294   
     267;   249.7848;         8728   
     268;   250.6601;         2620   
     269;   251.5354;         2067   
     270;   252.4107;         1884   
     271;   253.2859;         1718   
     272;   254.1612;         1735   
     273;   255.0365;         1747   
     274;   255.9118;         1716   
     275;   256.7870;         1645   
     276;   257.6623;         1535   
     277;   258.5376;         1568   
     278;   259.4129;         1553   
     279;   260.2881;         1472   
     280;   261.1634;         1501   
     281;   262.0387;         1469   
     282;   262.9140;         1411   
     283;   263.7892;         1433   
     284;   264.6645;         1441   
     285;   265.5398;         1428   
     286;   266.4151;         1419   
     287;   267.2903;         1450   
     288;   268.1656;         1407   
     289;   269.0409;         1392   
     290;   269.9162;         1373   
     291;   270.7914;         1434   
     292;   271.6667;         1443   
     293;   272.5420;         1399   
     294;   273.4173;         1335   
     295;   274.2925;         1565   
     296;   275.1678;         1629   
     297;   276.0431;         1547   
     298;   276.9184;         1385   
     299;   277.7936;         1375   
     300;   278.6689;         1380   
     301;   279.5442;         1528   
     302;   280.4195;         1461   
     303;   281.2947;         1340   
     304;   282.1700;         1363   
     305;   283.0453;         1353   
     306;   283.9206;         1418   
     307;   284.7958;         1244   
     308;   285.6711;         1340   
     309;   286.5464;         1280   
     310;   287.4217;         1369   
     311;   288.2969;         1314   
     312;   289.1722;         1298   
     313;   290.0475;         1285   
     314;   290.9228;         1267   
     315;   291.7980;         1301   
     316;   292.6733;         1275   
     317;   293.5486;         1224   
     318;   294.4239;         1218   
     319;   295.2991;         1187   
     320;   296.1744;         1196   
     321;   297.0497;         1247   
     322;   297.9250;         1218   
     323;   298.8002;         1455   
     324;   299.6755;         1961   
     325;   300.5508;         2165   
     326;   301.4261;         1603   
     327;   302.3013;         1275   
     328;   303.1766;         1254   
     329;   304.0519;         1227   
     330;   304.9272;         1267   
     331;   305.8024;         1162   
     332;   306.6777;         1182   
     333;   307.5530;         1211   
     334;   308.4283;         1154   
     335;   309.3035;         1202   
     336;   310.1788;         1200   
     337;   311.0541;         1180   
     338;   311.9294;         1184   
     339;   312.8046;         1219   
     340;   313.6799;         1168   
     341;   314.5552;         1159   
     342;   315.4305;         1105   
     343;   316.3057;         1195   
     344;   317.1810;         1161   
     345;   318.0563;         1119   
     346;   318.9316;         1226   
     347;   319.8068;         1204   
     348;   320.6821;         1224   
     349;   321.5574;         1121   
     350;   322.4327;         1096   
     351;   323.3079;         1089   
     352;   324.1832;         1064   
     353;   325.0585;         1131   
     354;   325.9338;         1085   
     355;   326.8090;         1140   
     356;   327.6843;         1081   
     357;   328.5596;         1215   
     358;   329.4349;         1267   
     359;   330.3101;         1175   
     360;   331.1854;         1091   
     361;   332.0607;         1119   
     362;   332.9360;         1228   
     363;   333.8112;         1365   
     364;   334.6865;         1319   
     365;   335.5618;         1102   
     366;   336.4371;         1138   
     367;   337.3123;         1019   
     368;   338.1876;         1124   
     369;   339.0629;         1089   
     370;   339.9382;         1125   
     371;   340.8134;         1105   
     372;   341.6887;         1099   
     373;   342.5640;         1070   
     374;   343.4393;         1096   
     375;   344.3145;         1162   
     376;   345.1898;         1237   
     377;   346.0651;         1522   
     378;   346.9404;         3891   
     379;   347.8156;        20393   
     380;   348.6909;        54370   
     381;   349.5662;        42688   
     382;   350.4415;        10908   
     383;   351.3167;         2466   
     384;   352.1920;         1710   
     385;   353.0673;         1525   
     386;   353.9426;         1342   
     387;   354.8178;         1282   
     388;   355.6931;         1192   
     389;   356.5684;         1191   
     390;   357.4437;         1114   
     391;   358.3189;         1090   
     392;   359.1942;         1076   
     393;   360.0695;         1136   
     394;   360.9448;         1068   
     395;   361.8200;         1059   
     396;   362.6953;         1060   
     397;   363.5706;         1046   
     398;   364.4459;         1017   
     399;   365.3211;         1060   
     400;   366.1964;         1052   
     401;   367.0717;         1063   
     402;   367.9470;         1001   
     403;   368.8222;         1089   
     404;   369.6975;         1075   
     405;   370.5728;         1289   
     406;   371.4481;         1832   
     407;   372.3233;         2671   
     408;   373.1986;         2259   
     409;   374.0739;         1366   
     410;   374.9492;         1013   
     411;   375.8244;         1033   
     412;   376.6997;          980   
     413;   377.5750;          993   
     414;   378.4503;          980   
     415;   379.3255;          962   
     416;   380.2008;          970   
     417;   381.0761;          955   
     418;   381.9514;          919   
     419;   382.8266;          918   
     420;   383.7019;          976   
     421;   384.5772;          993   
     422;   385.4525;          919   
     423;   386.3277;          954   
     424;   387.2030;          921   
     425;   388.0783;          979   
     426;   388.9536;          930   
     427;   389.8288;          994   
     428;   390.7041;         1029   
     429;   391.5794;          975   
     430;   392.4547;          983   
     431;   393.3299;          954   
     432;   394.2052;          907   
     433;   395.0805;          896   
     434;   395.9558;          901   
     435;   396.8310;          907   
     436;   397.7063;          949   
     437;   398.5816;          954   
     438;   399.4569;          969   
     439;   400.3321;          904   
     440;   401.2074;          895   
     441;   402.0827;          905   
     442;   402.9580;          895   
     443;   403.8332;          868   
     444;   404.7085;          949   
     445;   405.5838;          865   
     446;   406.4591;          836   
     447;   407.3343;          905   
     448;   408.2096;          918   
     449;   409.0849;          859   
     450;   409.9602;          861   
     451;   410.8354;          895   
     452;   411.7107;          826   
     453;   412.5860;          900   
     454;   413.4613;          940   
     455;   414.3365;         1141   
     456;   415.2118;         2424   
     457;   416.0871;         4479   
     458;   416.9624;         3650   
     459;   417.8376;         1566   
     460;   418.7129;          994   
     461;   419.5882;          995   
     462;   420.4635;          992   
     463;   421.3387;         1046   
     464;   422.2140;          970   
     465;   423.0893;          930   
     466;   423.9646;          883   
     467;   424.8398;          852   
     468;   425.7151;          858   
     469;   426.5904;          865   
     470;   427.4657;          863   
     471;   428.3409;          893   
     472;   429.2162;          915   
     473;   430.0915;          901   
     474;   430.9668;          902   
     475;   431.8420;          882   
     476;   432.7173;          887   
     477;   433.5926;          854   
     478;   434.4679;          880   
     479;   435.3431;          835   
     480;   436.2184;          820   
     481;   437.0937;          815   
     482;   437.9690;          854   
     483;   438.8442;          832   
     484;   439.7195;          863   
     485;   440.5948;          930   
     486;   441.4701;          910   
     487;   442.3453;          803   
     488;   443.2206;          896   
     489;   444.0959;          885   
     490;   444.9712;          843   
     491;   445.8464;          861   
     492;   446.7217;         1009   
     493;   447.5970;         1372   
     494;   448.4723;         3598   
     495;   449.3475;         5819   
     496;   450.2228;         3737   
     497;   451.0981;         1470   
     498;   451.9734;          951   
     499;   452.8486;          935   
     500;   453.7239;          828   
     501;   454.5992;          894   
     502;   455.4745;          881   
     503;   456.3497;          890   
     504;   457.2250;          901   
     505;   458.1003;          873   
     506;   458.9756;          908   
     507;   459.8508;          850   
     508;   460.7261;          875   
     509;   461.6014;          886   
     510;   462.4767;          836   
     511;   463.3519;          890   
     512;   464.2272;          896   
     513;   465.1025;          850   
     514;   465.9778;          866   
     515;   466.8530;          891   
     516;   467.7283;          875   
     517;   468.6036;          930   
     518;   469.4789;          926   
     519;   470.3541;          986   
     520;   471.2294;         1020   
     521;   472.1047;          919   
     522;   472.9800;          817   
     523;   473.8552;          859   
     524;   474.7305;          781   
     525;   475.6058;          785   
     526;   476.4811;          781   
     527;   477.3563;          752   
     528;   478.2316;          797   
     529;   479.1069;          782   
     530;   479.9822;          813   
     531;   480.8574;          794   
     532;   481.7327;          793   
     533;   482.6080;          800   
     534;   483.4833;          856   
     535;   484.3585;          801   
     536;   485.2338;          810   
     537;   486.1091;          804   
     538;   486.9844;          763   
     539;   487.8596;          836   
     540;   488.7349;          847   
     541;   489.6102;          785   
     542;   490.4855;          816   
     543;   491.3607;          780   
     544;   492.2360;          805   
     545;   493.1113;          981   
     546;   493.9866;         1310   
     547;   494.8618;         1319   
     548;   495.7371;         1003   
     549;   496.6124;          888   
     550;   497.4877;          825   
     551;   498.3629;          816   
     552;   499.2382;          893   
     553;   500.1135;          814   
     554;   500.9888;          831   
     555;   501.8640;          827   
     556;   502.7393;          852   
     557;   503.6146;          773   
     558;   504.4899;          795   
     559;   505.3651;          801   
     560;   506.2404;          841   
     561;   507.1157;          796   
     562;   507.9910;          819   
     563;   508.8662;          978   
     564;   509.7415;          908   
     565;   510.6168;          877   
     566;   511.4921;          826   
     567;   512.3673;          810   
     568;   513.2426;          815   
     569;   514.1179;          781   
     570;   514.9932;          779   
     571;   515.8684;          853   
     572;   516.7437;          920   
     573;   517.6190;          888   
     574;   518.4943;          827   
     575;   519.3695;          806   
     576;   520.2448;          779   
     577;   521.1201;          816   
     578;   521.9954;          804   
     579;   522.8706;          773   
     580;   523.7459;          785   
     581;   524.6212;          792   
     582;   525.4965;          884   
     583;   526.3717;          854   
     584;   527.2470;          805   
     585;   528.1223;          795   
     586;   528.9976;          816   
     587;   529.8728;          847   
     588;   530.7481;          840   
     589;   531.6234;          816   
     590;   532.4987;          797   
     591;   533.3739;          881   
     592;   534.2492;          783   
     593;   535.1245;          825   
     594;   535.9998;          823   
     595;   536.8750;          829   
     596;   537.7503;          792   
     597;   538.6256;          768   
     598;   539.5009;          788   
     599;   540.3761;          797   
     600;   541.2514;          819   
     601;   542.1267;          820   
     602;   543.0020;          794   
     603;   543.8772;          858   
     604;   544.7525;          856   
     605;   545.6278;          810   
     606;   546.5031;          837   
     607;   547.3783;          818   
     608;   548.2536;          798   
     609;   549.1289;          823   
     610;   550.0042;          770   
     611;   550.8794;          783   
     612;   551.7547;          827   
     613;   552.6300;          873   
     614;   553.5053;          782   
     615;   554.3805;          834   
     616;   555.2558;          794   
     617;   556.1311;          801   
     618;   557.0064;          786   
     619;   557.8816;          822   
     620;   558.7569;          829   
     621;   559.6322;          798   
     622;   560.5075;          838   
     623;   561.3827;          805   
     624;   562.2580;          845   
     625;   563.1333;          780   
     626;   564.0086;          876   
     627;   564.8838;          814   
     628;   565.7591;          806   
     629;   566.6344;          826   
     630;   567.5097;          823   
     631;   568.3849;          897   
     632;   569.2602;         1142   
     633;   570.1355;         1399   
     634;   571.0108;         1302   
     635;   571.8860;         1118   
     636;   572.7613;         1029   
     637;   573.6366;          968   
     638;   574.5119;          809   
     639;   575.3871;          798   
     640;   576.2624;          823   
     641;   577.1377;          824   
     642;   578.0130;          798   
     643;   578.8882;          836   
     644;   579.7635;          796   
     645;   580.6388;          801   
     646;   581.5141;          861   
     647;   582.3893;          828   
     648;   583.2646;          836   
     649;   584.1399;          885   
     650;   585.0152;          814   
     651;   585.8904;          810   
     652;   586.7657;          873   
     653;   587.6410;          825   
     654;   588.5163;          918   
     655;   589.3915;          862   
     656;   590.2668;          851   
     657;   591.1421;          906   
     658;   592.0174;         1203   
     659;   592.8926;         1239   
     660;   593.7679;         1087   
     661;   594.6432;          841   
     662;   595.5185;          738   
     663;   596.3937;          741   
     664;   597.2690;          775   
     665;   598.1443;          756   
     666;   599.0196;          783   
     667;   599.8948;          733   
     668;   600.7701;          742   
     669;   601.6454;          745   
     670;   602.5207;          664   
     671;   603.3959;          767   
     672;   604.2712;          701   
     673;   605.1465;          751   
     674;   606.0218;          737   
     675;   606.8970;          762   
     676;   607.7723;          682   
     677;   608.6476;          729   
     678;   609.5229;          754   
     679;   610.3981;          744   
     680;   611.2734;          670   
     681;   612.1487;          735   
     682;   613.0240;          721   
     683;   613.8992;          766   
     684;   614.7745;          738   
     685;   615.6498;          755   
     686;   616.5251;          753   
     687;   617.4003;          758   
     688;   618.2756;          732   
     689;   619.1509;          727   
     690;   620.0262;          752   
     691;   620.9014;          727   
     692;   621.7767;          744   
     693;   622.6520;          715   
     694;   623.5273;          707   
     695;   624.4025;          716   
     696;   625.2778;          693   
     697;   626.1531;          718   
     698;   627.0284;          692   
     699;   627.9036;          696   
     700;   628.7789;          684   
     701;   629.6542;          709   
     702;   630.5295;          650   
     703;   631.4047;          710   
     704;   632.2800;          682   
     705;   633.1553;          700   
     706;   634.0306;          694   
     707;   634.9058;          672   
     708;   635.7811;          656   
     709;   636.6564;          668   
     710;   637.5317;          706   
     711;   638.4069;          676   
     712;   639.2822;          719   
     713;   640.1575;          739   
     714;   641.0328;          658   
     715;   641.9080;          715   
     716;   642.7833;          713   
     717;   643.6586;          694   
     718;   644.5339;          668   
     719;   645.4091;          686   
     720;   646.2844;          692   
     721;   647.1597;          682   
     722;   648.0350;          703   
     723;   648.9102;          671   
     724;   649.7855;          686   
     725;   650.6608;          660   
     726;   651.5361;          652   
     727;   652.4113;          671   
     728;   653.2866;          716   
     729;   654.1619;          730   
     730;   655.0372;          694   
     731;   655.9124;          677   
     732;   656.7877;          702   
     733;   657.6630;          697   
     734;   658.5383;          687   
     735;   659.4135;          718   
     736;   660.2888;          692   
     737;   661.1641;          628   
     738;   662.0394;          700   
     739;   662.9146;          831   
     740;   663.7899;          803   
     741;   664.6652;          735   
     742;   665.5405;          690   
     743;   666.4157;          704   
     744;   667.2910;          714   
     745;   668.1663;          684   
     746;   669.0416;          680   
     747;   669.9168;          689   
     748;   670.7921;          681   
     749;   671.6674;          705   
     750;   672.5427;          689   
     751;   673.4179;          656   
     752;   674.2932;          682   
     753;   675.1685;          686   
     754;   676.0438;          683   
     755;   676.9190;          707   
     756;   677.7943;          687   
     757;   678.6696;          726   
     758;   679.5449;          678   
     759;   680.4201;          769   
     760;   681.2954;          828   
     761;   682.1707;          849   
     762;   683.0460;          753   
     763;   683.9212;          711   
     764;   684.7965;          916   
     765;   685.6718;         1139   
     766;   686.5471;          926   
     767;   687.4223;          691   
     768;   688.2976;          685   
     769;   689.1729;          660   
     770;   690.0482;          697   
     771;   690.9234;          686   
     772;   691.7987;          695   
     773;   692.6740;          684   
     774;   693.5493;          716   
     775;   694.4245;         1006   
     776;   695.2998;         1398   
     777;   696.1751;         1460   
     778;   697.0504;         1010   
     779;   697.9256;          682   
     780;   698.8009;          678   
     781;   699.6762;          656   
     782;   700.5515;          690   
     783;   701.4267;          642   
     784;   702.3020;          689   
     785;   703.1773;          663   
     786;   704.0526;          658   
     787;   704.9278;          657   
     788;   705.8031;          680   
     789;   706.6784;          688   
     790;   707.5537;          662   
     791;   708.4289;          634   
     792;   709.3042;          677   
     793;   710.1795;          659   
     794;   711.0548;          680   
     795;   711.9300;          691   
     796;   712.8053;          660   
     797;   713.6806;          646   
     798;   714.5559;          673   
     799;   715.4311;          659   
     800;   716.3064;          626   
     801;   717.1817;          640   
     802;   718.0570;          686   
     803;   718.9322;          711   
     804;   719.8075;          773   
     805;   720.6828;          761   
     806;   721.5581;          677   
     807;   722.4333;          641   
     808;   723.3086;          681   
     809;   724.1839;          663   
     810;   725.0592;          745   
     811;   725.9344;          928   
     812;   726.8097;          964   
     813;   727.6850;          898   
     814;   728.5603;          720   
     815;   729.4355;          708   
     816;   730.3108;          812   
     817;   731.1861;          743   
     818;   732.0614;          696   
     819;   732.9366;          645   
     820;   733.8119;          703   
     821;   734.6872;          655   
     822;   735.5625;          666   
     823;   736.4377;          649   
     824;   737.3130;          739   
     825;   738.1883;          659   
     826;   739.0636;          652   
     827;   739.9388;          696   
     828;   740.8141;          647   
     829;   741.6894;          699   
     830;   742.5647;          644   
     831;   743.4399;          692   
     832;   744.3152;          741   
     833;   745.1905;          669   
     834;   746.0658;          681   
     835;   746.9410;          689   
     836;   747.8163;          702   
     837;   748.6916;          705   
     838;   749.5669;          707   
     839;   750.4421;          722   
     840;   751.3174;          676   
     841;   752.1927;          672   
     842;   753.0680;          689   
     843;   753.9432;          634   
     844;   754.8185;          694   
     845;   755.6938;          722   
     846;   756.5691;          677   
     847;   757.4443;          739   
     848;   758.3196;          693   
     849;   759.1949;          741   
     850;   760.0702;          735   
     851;   760.9454;          751   
     852;   761.8207;          732   
     853;   762.6960;          795   
     854;   763.5713;          749   
     855;   764.4465;          762   
     856;   765.3218;          690   
     857;   766.1971;          730   
     858;   767.0724;          640   
     859;   767.9476;          633   
     860;   768.8229;          662   
     861;   769.6982;          648   
     862;   770.5735;          701   
     863;   771.4487;          771   
     864;   772.3240;          776   
     865;   773.1993;          761   
     866;   774.0746;          649   
     867;   774.9498;          649   
     868;   775.8251;          723   
     869;   776.7004;          700   
     870;   777.5757;          680   
     871;   778.4509;          593   
     872;   779.3262;          649   
     873;   780.2015;          626   
     874;   781.0768;          666   
     875;   781.9520;          618   
     876;   782.8273;          597   
     877;   783.7026;          809   
     878;   784.5779;         1717   
     879;   785.4531;         5495   
     880;   786.3284;        11325   
     881;   787.2037;         9846   
     882;   788.0790;         3766   
     883;   788.9542;         1199   
     884;   789.8295;          759   
     885;   790.7048;          778   
     886;   791.5801;          718   
     887;   792.4553;          744   
     888;   793.3306;          634   
     889;   794.2059;          642   
     890;   795.0812;          645   
     891;   795.9564;          648   
     892;   796.8317;          666   
     893;   797.7070;          682   
     894;   798.5823;          625   
     895;   799.4575;          585   
     896;   800.3328;          664   
     897;   801.2081;          623   
     898;   802.0834;          690   
     899;   802.9586;          678   
     900;   803.8339;          628   
     901;   804.7092;          612   
     902;   805.5845;          576   
     903;   806.4597;          581   
     904;   807.3350;          622   
     905;   808.2103;          662   
     906;   809.0856;          626   
     907;   809.9608;          616   
     908;   810.8361;          627   
     909;   811.7114;          647   
     910;   812.5867;          646   
     911;   813.4619;          615   
     912;   814.3372;          640   
     913;   815.2125;          665   
     914;   816.0878;          609   
     915;   816.9631;          659   
     916;   817.8383;          798   
     917;   818.7136;          970   
     918;   819.5889;          735   
     919;   820.4642;          625   
     920;   821.3394;          602   
     921;   822.2147;          580   
     922;   823.0900;          579   
     923;   823.9653;          609   
     924;   824.8405;          582   
     925;   825.7158;          590   
     926;   826.5911;          616   
     927;   827.4664;          561   
     928;   828.3416;          549   
     929;   829.2169;          631   
     930;   830.0922;          617   
     931;   830.9675;          627   
     932;   831.8427;          647   
     933;   832.7180;          614   
     934;   833.5933;          645   
     935;   834.4686;          591   
     936;   835.3438;          600   
     937;   836.2191;          584   
     938;   837.0944;          599   
     939;   837.9697;          565   
     940;   838.8449;          628   
     941;   839.7202;          623   
     942;   840.5955;          622   
     943;   841.4708;          687   
     944;   842.3460;          591   
     945;   843.2213;          564   
     946;   844.0966;          641   
     947;   844.9719;          577   
     948;   845.8471;          637   
     949;   846.7224;          580   
     950;   847.5977;          635   
     951;   848.4730;          656   
     952;   849.3482;          757   
     953;   850.2235;          696   
     954;   851.0988;          711   
     955;   851.9741;          609   
     956;   852.8493;          618   
     957;   853.7246;          598   
     958;   854.5999;          571   
     959;   855.4752;          659   
     960;   856.3504;          636   
     961;   857.2257;          603   
     962;   858.1010;          658   
     963;   858.9763;          589   
     964;   859.8515;          655   
     965;   860.7268;          619   
     966;   861.6021;          599   
     967;   862.4774;          591   
     968;   863.3526;          595   
     969;   864.2279;          608   
     970;   865.1032;          653   
     971;   865.9785;          604   
     972;   866.8537;          614   
     973;   867.7290;          641   
     974;   868.6043;          601   
     975;   869.4796;          606   
     976;   870.3548;          657   
     977;   871.2301;          632   
     978;   872.1054;          624   
     979;   872.9807;          688   
     980;   873.8559;         1176   
     981;   874.7312;         2576   
     982;   875.6065;         3814   
     983;   876.4818;         2760   
     984;   877.3570;         1257   
     985;   878.2323;          764   
     986;   879.1076;          681   
     987;   879.9829;          652   
     988;   880.8581;          744   
     989;   881.7334;          682   
     990;   882.6087;          700   
     991;   883.4840;          632   
     992;   884.3592;          647   
     993;   885.2345;          619   
     994;   886.1098;          614   
     995;   886.9851;          621   
     996;   887.8603;          622   
     997;   888.7356;          610   
     998;   889.6109;          611   
     999;   890.4862;          637   
    1000;   891.3614;          588   
    1001;   892.2367;          602   
    1002;   893.1120;          606   
    1003;   893.9873;          617   
    1004;   894.8625;          587   
    1005;   895.7378;          596   
    1006;   896.6131;          620   
    1007;   897.4884;          590   
    1008;   898.3636;          554   
    1009;   899.2389;          582   
    1010;   900.1142;          582   
    1011;   900.9895;          569   
    1012;   901.8647;          629   
    1013;   902.7400;          552   
    1014;   903.6153;          597   
    1015;   904.4906;          614   
    1016;   905.3658;          614   
    1017;   906.2411;          664   
    1018;   907.1164;          597   
    1019;   907.9917;          624   
    1020;   908.8669;          669   
    1021;   909.7422;          632   
    1022;   910.6175;          581   
    1023;   911.4928;          573   
    1024;   912.3680;          533   
    1025;   913.2433;          525   
    1026;   914.1186;          481   
    1027;   914.9939;          550   
    1028;   915.8691;          481   
    1029;   916.7444;          469   
    1030;   917.6197;          478   
    1031;   918.4950;          486   
    1032;   919.3702;          483   
    1033;   920.2455;          491   
    1034;   921.1208;          467   
    1035;   921.9961;          479   
    1036;   922.8713;          476   
