Kanal;   Energie(keV); Impulse
     504;   457.2250;          841   
     505;   458.1003;          858   
     506;   458.9756;          888   
     507;   459.8508;          839   
     508;   460.7261;          870   
     509;   461.6014;          865   
     510;   462.4767;          816   
     511;   463.3519;          864   
     512;   464.2272;          904   
     513;   465.1025;          863   
     514;   465.9778;          836   
     515;   466.8530;          859   
     516;   467.7283;          885   
     517;   468.6036;          898   
     518;   469.4789;          894   
     519;   470.3541;          857   
     520;   471.2294;          848   
     521;   472.1047;          895   
     522;   472.9800;          810   
     523;   473.8552;          891   
     524;   474.7305;          865   
     525;   475.6058;          883   
     526;   476.4811;          911   
     527;   477.3563;          870   
     528;   478.2316;          857   
     529;   479.1069;          862   
     530;   479.9822;          872   
     531;   480.8574;          823   
     532;   481.7327;          902   
     533;   482.6080;          852   
     534;   483.4833;          903   
     535;   484.3585;          854   
     536;   485.2338;          898   
     537;   486.1091;          841   
     538;   486.9844;          889   
     539;   487.8596;          884   
     540;   488.7349;          852   
     541;   489.6102;          885   
     542;   490.4855;          931   
     543;   491.3607;          875   
     544;   492.2360;          885   
     545;   493.1113;          875   
     546;   493.9866;          872   
     547;   494.8618;          880   
     548;   495.7371;          912   
     549;   496.6124;          858   
     550;   497.4877;          868   
     551;   498.3629;          878   
     552;   499.2382;          879   
     553;   500.1135;          879   
     554;   500.9888;          921   
     555;   501.8640;          896   
     556;   502.7393;          922   
     557;   503.6146;          892   
     558;   504.4899;          892   
     559;   505.3651;          910   
     560;   506.2404;          860   
     561;   507.1157;          922   
     562;   507.9910;          875   
     563;   508.8662;          889   
     564;   509.7415;          970   
     565;   510.6168;          917   
     566;   511.4921;          902   
     567;   512.3673;          900   
     568;   513.2426;          969   
     569;   514.1179;          918   
     570;   514.9932;          931   
     571;   515.8684;          930   
     572;   516.7437;          832   
     573;   517.6190;          914   
     574;   518.4943;          916   
     575;   519.3695;          881   
     576;   520.2448;          897   
     577;   521.1201;          917   
     578;   521.9954;          896   
     579;   522.8706;          957   
     580;   523.7459;          936   
     581;   524.6212;          870   
     582;   525.4965;          886   
     583;   526.3717;          911   
     584;   527.2470;          968   
     585;   528.1223;          876   
     586;   528.9976;          953   
     587;   529.8728;          930   
     588;   530.7481;          959   
     589;   531.6234;          980   
     590;   532.4987;          959   
     591;   533.3739;          882   
     592;   534.2492;          974   
     593;   535.1245;          994   
     594;   535.9998;          920   
     595;   536.8750;          932   
     596;   537.7503;          971   
     597;   538.6256;          931   
     598;   539.5009;          974   
     599;   540.3761;          966   
     600;   541.2514;          955   
     601;   542.1267;          944   
     602;   543.0020;          950   
     603;   543.8772;          932   
     604;   544.7525;          965   
     605;   545.6278;          925   
     606;   546.5031;          935   
     607;   547.3783;          939   
     608;   548.2536;          923   
     609;   549.1289;          975   
     610;   550.0042;         1050   
     611;   550.8794;          922   
     612;   551.7547;          934   
     613;   552.6300;          975   
     614;   553.5053;          933   
     615;   554.3805;          989   
     616;   555.2558;          943   
     617;   556.1311;          983   
     618;   557.0064;         1006   
     619;   557.8816;          987   
     620;   558.7569;         1005   
     621;   559.6322;          996   
     622;   560.5075;          950   
     623;   561.3827;          953   
     624;   562.2580;         1062   
     625;   563.1333;          978   
     626;   564.0086;          966   
     627;   564.8838;          960   
     628;   565.7591;          893   
     629;   566.6344;          932   
     630;   567.5097;         1003   
     631;   568.3849;          944   
     632;   569.2602;         1007   
     633;   570.1355;          989   
     634;   571.0108;          947   
     635;   571.8860;          953   
     636;   572.7613;          987   
     637;   573.6366;          953   
     638;   574.5119;          995   
     639;   575.3871;          962   
     640;   576.2624;          959   
     641;   577.1377;          973   
     642;   578.0130;          960   
     643;   578.8882;          984   
     644;   579.7635;          935   
     645;   580.6388;          979   
     646;   581.5141;          978   
     647;   582.3893;         1010   
     648;   583.2646;          982   
     649;   584.1399;          890   
     650;   585.0152;          942   
     651;   585.8904;          934   
     652;   586.7657;          926   
     653;   587.6410;          976   
     654;   588.5163;          968   
     655;   589.3915;          997   
     656;   590.2668;          986   
     657;   591.1421;          958   
     658;   592.0174;          867   
     659;   592.8926;          954   
     660;   593.7679;          916   
     661;   594.6432;          977   
     662;   595.5185;          992   
     663;   596.3937;          936   
     664;   597.2690;          953   
     665;   598.1443;          972   
     666;   599.0196;          931   
     667;   599.8948;          945   
     668;   600.7701;          915   
     669;   601.6454;          918   
     670;   602.5207;          938   
     671;   603.3959;          954   
     672;   604.2712;          909   
     673;   605.1465;          907   
     674;   606.0218;          919   
     675;   606.8970;          913   
     676;   607.7723;          900   
     677;   608.6476;          879   
     678;   609.5229;          914   
     679;   610.3981;          909   
     680;   611.2734;          901   
     681;   612.1487;          877   
     682;   613.0240;          864   
     683;   613.8992;          916   
     684;   614.7745;          835   
     685;   615.6498;          875   
     686;   616.5251;          852   
     687;   617.4003;          846   
     688;   618.2756;          883   
     689;   619.1509;          832   
     690;   620.0262;          845   
     691;   620.9014;          872   
     692;   621.7767;          797   
     693;   622.6520;          826   
     694;   623.5273;          858   
     695;   624.4025;          899   
     696;   625.2778;          897   
     697;   626.1531;          799   
     698;   627.0284;          817   
     699;   627.9036;          830   
     700;   628.7789;          824   
     701;   629.6542;          785   
     702;   630.5295;          879   
     703;   631.4047;          789   
     704;   632.2800;          807   
     705;   633.1553;          781   
     706;   634.0306;          832   
     707;   634.9058;          781   
     708;   635.7811;          816   
     709;   636.6564;          809   
     710;   637.5317;          771   
     711;   638.4069;          794   
     712;   639.2822;          738   
     713;   640.1575;          749   
     714;   641.0328;          798   
     715;   641.9080;          748   
     716;   642.7833;          740   
     717;   643.6586;          778   
     718;   644.5339;          745   
     719;   645.4091;          713   
     720;   646.2844;          748   
     721;   647.1597;          729   
     722;   648.0350;          726   
     723;   648.9102;          723   
     724;   649.7855;          755   
     725;   650.6608;          707   
     726;   651.5361;          755   
     727;   652.4113;          768   
     728;   653.2866;          730   
     729;   654.1619;          723   
     730;   655.0372;          696   
     731;   655.9124;          725   
     732;   656.7877;          672   
     733;   657.6630;          726   
     734;   658.5383;          717   
     735;   659.4135;          682   
     736;   660.2888;          711   
     737;   661.1641;          694   
     738;   662.0394;          653   
     739;   662.9146;          673   
     740;   663.7899;          680   
     741;   664.6652;          697   
     742;   665.5405;          639   
     743;   666.4157;          627   
     744;   667.2910;          652   
     745;   668.1663;          683   
     746;   669.0416;          646   
     747;   669.9168;          650   
     748;   670.7921;          603   
     749;   671.6674;          647   
     750;   672.5427;          626   
     751;   673.4179;          636   
     752;   674.2932;          641   
     753;   675.1685;          630   
     754;   676.0438;          622   
     755;   676.9190;          615   
     756;   677.7943;          613   
     757;   678.6696;          597   
     758;   679.5449;          614   
     759;   680.4201;          608   
     760;   681.2954;          596   
     761;   682.1707;          558   
     762;   683.0460;          605   
     763;   683.9212;          636   
     764;   684.7965;          584   
     765;   685.6718;          612   
     766;   686.5471;          560   
     767;   687.4223;          583   
     768;   688.2976;          566   
     769;   689.1729;          553   
     770;   690.0482;          525   
     771;   690.9234;          538   
     772;   691.7987;          614   
     773;   692.6740;          538   
     774;   693.5493;          547   
     775;   694.4245;          546   
     776;   695.2998;          524   
     777;   696.1751;          510   
     778;   697.0504;          542   
     779;   697.9256;          512   
     780;   698.8009;          519   
     781;   699.6762;          495   
     782;   700.5515;          493   
     783;   701.4267;          510   
     784;   702.3020;          514   
     785;   703.1773;          520   
     786;   704.0526;          499   
     787;   704.9278;          519   
     788;   705.8031;          530   
     789;   706.6784;          489   
     790;   707.5537;          450   
     791;   708.4289;          540   
     792;   709.3042;          482   
     793;   710.1795;          490   
     794;   711.0548;          428   
     795;   711.9300;          478   
     796;   712.8053;          462   
     797;   713.6806;          465   
     798;   714.5559;          465   
     799;   715.4311;          443   
     800;   716.3064;          489   
     801;   717.1817;          449   
     802;   718.0570;          472   
     803;   718.9322;          479   
     804;   719.8075;          488   
     805;   720.6828;          465   
     806;   721.5581;          457   
     807;   722.4333;          425   
     808;   723.3086;          411   
     809;   724.1839;          444   
     810;   725.0592;          401   
     811;   725.9344;          416   
     812;   726.8097;          421   
     813;   727.6850;          406   
     814;   728.5603;          416   
     815;   729.4355;          427   
     816;   730.3108;          426   
     817;   731.1861;          363   
     818;   732.0614;          409   
     819;   732.9366;          409   
     820;   733.8119;          365   
     821;   734.6872;          359   
     822;   735.5625;          386   
     823;   736.4377;          378   
     824;   737.3130;          385   
     825;   738.1883;          388   
     826;   739.0636;          371   
     827;   739.9388;          381   
     828;   740.8141;          381   
     829;   741.6894;          343   
     830;   742.5647;          357   
     831;   743.4399;          361   
     832;   744.3152;          372   
     833;   745.1905;          368   
     834;   746.0658;          358   
     835;   746.9410;          349   
     836;   747.8163;          427   
     837;   748.6916;          366   
     838;   749.5669;          334   
     839;   750.4421;          374   
     840;   751.3174;          370   
     841;   752.1927;          325   
     842;   753.0680;          325   
     843;   753.9432;          326   
     844;   754.8185;          350   
     845;   755.6938;          342   
     846;   756.5691;          326   
     847;   757.4443;          313   
     848;   758.3196;          307   
     849;   759.1949;          340   
     850;   760.0702;          324   
     851;   760.9454;          340   
     852;   761.8207;          293   
     853;   762.6960;          315   
     854;   763.5713;          339   
     855;   764.4465;          323   
     856;   765.3218;          324   
     857;   766.1971;          294   
     858;   767.0724;          304   
     859;   767.9476;          334   
     860;   768.8229;          329   
     861;   769.6982;          300   
     862;   770.5735;          283   
     863;   771.4487;          270   
     864;   772.3240;          275   
     865;   773.1993;          297   
     866;   774.0746;          273   
     867;   774.9498;          279   
     868;   775.8251;          241   
     869;   776.7004;          284   
     870;   777.5757;          261   
     871;   778.4509;          259   
     872;   779.3262;          250   
     873;   780.2015;          250   
     874;   781.0768;          256   
     875;   781.9520;          255   
     876;   782.8273;          260   
     877;   783.7026;          252   
     878;   784.5779;          265   
     879;   785.4531;          280   
     880;   786.3284;          254   
     881;   787.2037;          244   
     882;   788.0790;          251   
     883;   788.9542;          241   
     884;   789.8295;          291   
     885;   790.7048;          242   
     886;   791.5801;          250   
     887;   792.4553;          219   
     888;   793.3306;          212   
     889;   794.2059;          213   
     890;   795.0812;          233   
     891;   795.9564;          232   
     892;   796.8317;          203   
     893;   797.7070;          231   
     894;   798.5823;          238   
     895;   799.4575;          212   
     896;   800.3328;          216   
     897;   801.2081;          216   
     898;   802.0834;          217   
     899;   802.9586;          222   
     900;   803.8339;          239   
     901;   804.7092;          223   
     902;   805.5845;          201   
     903;   806.4597;          232   
     904;   807.3350;          220   
     905;   808.2103;          215   
     906;   809.0856;          236   
     907;   809.9608;          193   
     908;   810.8361;          202   
     909;   811.7114;          210   
     910;   812.5867;          178   
     911;   813.4619;          207   
     912;   814.3372;          189   
     913;   815.2125;          194   
     914;   816.0878;          197   
     915;   816.9631;          186   
     916;   817.8383;          194   
     917;   818.7136;          192   
     918;   819.5889;          183   
     919;   820.4642;          196   
     920;   821.3394;          186   
     921;   822.2147;          190   
     922;   823.0900;          183   
     923;   823.9653;          164   
     924;   824.8405;          175   
     925;   825.7158;          194   
     926;   826.5911;          164   
     927;   827.4664;          178   
     928;   828.3416;          172   
     929;   829.2169;          166   
     930;   830.0922;          170   
     931;   830.9675;          159   
     932;   831.8427;          180   
     933;   832.7180;          170   
     934;   833.5933;          153   
     935;   834.4686;          156   
     936;   835.3438;          166   
     937;   836.2191;          149   
     938;   837.0944;          149   
     939;   837.9697;          141   
     940;   838.8449;          143   
     941;   839.7202;          140   
     942;   840.5955;          151   
